"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",40.44314,27.13697,302.19,0.42,0.38,"2022-12-28",17,1,"nominal","2.0NRT",281.3,0.88,"N"
"2",39.86547,26.24167,315.73,0.41,0.37,"2022-12-28",17,1,"nominal","2.0NRT",281.14,1.61,"N"
"3",38.66014,30.61818,302.52,0.41,0.45,"2022-12-28",17,1,"nominal","2.0NRT",272.61,1.19,"N"
"4",68.41661,83.62715,367,0.5,0.66,"2022-12-28",5,1,"high","2.0NRT",249.57,8.08,"N"
"5",68.57484,80.3228,367,0.45,0.63,"2022-12-28",5,1,"high","2.0NRT",242.01,7.9,"N"
"6",68.57195,80.30901,340.48,0.45,0.63,"2022-12-28",5,1,"nominal","2.0NRT",240.07,4.44,"N"
"7",68.57516,80.31866,344.93,0.45,0.63,"2022-12-28",5,1,"nominal","2.0NRT",239.4,8.19,"N"
"8",68.57166,80.32407,352.2,0.45,0.63,"2022-12-28",5,1,"nominal","2.0NRT",245.34,9.24,"N"
"9",71.25625,71.8441,334.53,0.48,0.48,"2022-12-28",7,1,"nominal","2.0NRT",250.14,8.8,"N"
"10",71.1325,67.15287,335.45,0.42,0.45,"2022-12-28",7,1,"nominal","2.0NRT",245.12,3.02,"N"
"11",70.38126,68.29473,340.42,0.48,0.48,"2022-12-28",7,1,"nominal","2.0NRT",247.19,5.31,"N"
"12",62.89431,73.60535,321.83,0.77,0.77,"2022-12-28",7,1,"nominal","2.0NRT",245.99,5.61,"N"
"13",61.98599,68.57454,347.19,0.69,0.74,"2022-12-28",7,1,"nominal","2.0NRT",255.45,7.02,"N"
"14",57.94678,60.05879,345,0.68,0.74,"2022-12-28",9,1,"nominal","2.0NRT",260.08,9.45,"N"
"15",57.94577,60.05354,367,0.68,0.74,"2022-12-28",9,1,"high","2.0NRT",259.83,11.23,"N"
"16",14.01071,29.51026,296.21,0.6,0.7,"2022-12-28",24,1,"nominal","2.0NRT",282.93,0.66,"N"
"17",12.46765,27.26539,295.16,0.45,0.63,"2022-12-28",26,1,"nominal","2.0NRT",282.94,0.34,"N"
"18",12.4362,26.08782,314.66,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",284.91,1.19,"N"
"19",12.43091,26.08678,367,0.38,0.58,"2022-12-28",26,1,"high","2.0NRT",290,7.52,"N"
"20",12.42628,26.08232,327.6,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",285.16,7.52,"N"
"21",12.42562,26.08572,367,0.38,0.58,"2022-12-28",26,1,"high","2.0NRT",292.54,7.52,"N"
"22",12.42495,26.08912,295.55,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",284.94,6.87,"N"
"23",12.42099,26.08125,367,0.38,0.58,"2022-12-28",26,1,"high","2.0NRT",291.64,19.89,"N"
"24",12.42032,26.08466,347.64,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",290.43,19.89,"N"
"25",12.42166,26.07787,295.47,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",283.89,7.94,"N"
"26",12.4157,26.08021,367,0.38,0.58,"2022-12-28",26,1,"high","2.0NRT",300.94,19.89,"N"
"27",12.41503,26.08362,325.64,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",288.07,19.89,"N"
"28",12.41636,26.07683,304.89,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",285.05,7.94,"N"
"29",12.41107,26.07578,367,0.38,0.58,"2022-12-28",26,1,"high","2.0NRT",287.93,25.31,"N"
"30",12.4104,26.07916,337.36,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",304.4,16.8,"N"
"31",12.40973,26.08256,300.45,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",285.79,16.8,"N"
"32",12.4119,26.07847,367,0.38,0.58,"2022-12-28",26,1,"high","2.0NRT",305.74,17.78,"N"
"33",12.41126,26.08188,336,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",288.92,17.78,"N"
"34",12.41254,26.07508,304.45,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",285.28,8.45,"N"
"35",12.40661,26.07741,349.06,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",287.55,17.78,"N"
"36",12.40725,26.07403,299.52,0.38,0.58,"2022-12-28",26,1,"nominal","2.0NRT",284.66,8.45,"N"
"37",11.84138,26.8797,304.32,0.44,0.62,"2022-12-28",26,1,"nominal","2.0NRT",284.92,0.76,"N"
"38",11.16916,29.55901,299.29,0.68,0.74,"2022-12-28",26,1,"nominal","2.0NRT",278.02,0.74,"N"
"39",11.16674,29.55771,297.27,0.68,0.74,"2022-12-28",26,1,"nominal","2.0NRT",278.77,1.65,"N"
"40",11.09713,29.65906,296.23,0.69,0.75,"2022-12-28",26,1,"nominal","2.0NRT",284.25,0.88,"N"
"41",11.56009,26.22008,299.65,0.4,0.6,"2022-12-28",26,1,"nominal","2.0NRT",284.98,0.58,"N"
"42",10.92376,28.56528,314.31,0.59,0.7,"2022-12-28",26,1,"nominal","2.0NRT",285.14,1.48,"N"
"43",10.92224,28.56327,310.98,0.59,0.7,"2022-12-28",26,1,"nominal","2.0NRT",283.79,1.16,"N"
"44",10.53852,29.40943,297.12,0.68,0.74,"2022-12-28",26,1,"nominal","2.0NRT",282.07,0.62,"N"
"45",10.35837,29.63017,304.87,0.71,0.75,"2022-12-28",26,1,"nominal","2.0NRT",280.05,1.56,"N"
"46",10.35154,29.62886,305.5,0.71,0.75,"2022-12-28",26,1,"nominal","2.0NRT",279.73,1.56,"N"
"47",10.346,29.62123,302.06,0.71,0.75,"2022-12-28",26,1,"nominal","2.0NRT",278.06,1.83,"N"
"48",10.34472,29.62753,312.44,0.71,0.75,"2022-12-28",26,1,"nominal","2.0NRT",280.02,1.83,"N"
"49",10.33919,29.61988,300.18,0.71,0.75,"2022-12-28",26,1,"nominal","2.0NRT",278.07,1.83,"N"
"50",10.47216,28.7639,302.77,0.62,0.71,"2022-12-28",26,1,"nominal","2.0NRT",282.26,0.68,"N"
"51",10.42728,28.98396,297.05,0.64,0.72,"2022-12-28",26,1,"nominal","2.0NRT",281.48,0.94,"N"
"52",10.41837,28.99412,297.91,0.64,0.72,"2022-12-28",26,1,"nominal","2.0NRT",282.08,0.84,"N"
"53",10.47212,28.76546,300.55,0.62,0.71,"2022-12-28",26,1,"nominal","2.0NRT",282.39,0.62,"N"
"54",10.42098,28.99058,304.06,0.64,0.72,"2022-12-28",26,1,"nominal","2.0NRT",281.49,1.81,"N"
"55",10.50797,28.34818,298.16,0.58,0.7,"2022-12-28",26,1,"nominal","2.0NRT",284.62,0.46,"N"
"56",10.47272,28.07853,297.49,0.56,0.69,"2022-12-28",26,1,"nominal","2.0NRT",284.39,0.49,"N"
"57",10.41453,28.17665,300.84,0.57,0.69,"2022-12-28",26,1,"nominal","2.0NRT",284.69,0.74,"N"
"58",10.13082,28.17661,296.2,0.57,0.69,"2022-12-28",26,1,"nominal","2.0NRT",284.48,0.34,"N"
"59",10.06974,28.09005,299.69,0.57,0.69,"2022-12-28",26,1,"nominal","2.0NRT",285.65,0.76,"N"
"60",10.06614,28.08883,303.8,0.57,0.69,"2022-12-28",26,1,"nominal","2.0NRT",286.36,1.21,"N"
"61",10.32017,26.15256,296.65,0.42,0.61,"2022-12-28",26,1,"nominal","2.0NRT",286.58,0.45,"N"
"62",9.789,28.65259,295.18,0.63,0.72,"2022-12-28",26,1,"nominal","2.0NRT",280.1,1.63,"N"
"63",9.36473,27.78823,296.07,0.56,0.69,"2022-12-28",26,1,"nominal","2.0NRT",280.75,0.76,"N"
"64",9.14032,26.43682,320.98,0.46,0.63,"2022-12-28",26,1,"nominal","2.0NRT",283.5,2.1,"N"
"65",9.14108,26.43279,303.49,0.46,0.63,"2022-12-28",26,1,"nominal","2.0NRT",281.84,2.93,"N"
"66",9.13458,26.43573,310.14,0.46,0.63,"2022-12-28",26,1,"nominal","2.0NRT",283.44,2.1,"N"
"67",9.1315,26.45203,295.87,0.46,0.63,"2022-12-28",26,1,"nominal","2.0NRT",280.18,0.78,"N"
"68",9.13073,26.45614,308,0.46,0.63,"2022-12-28",26,1,"nominal","2.0NRT",279.68,0.78,"N"
"69",9.01393,26.28338,296.99,0.45,0.63,"2022-12-28",26,1,"nominal","2.0NRT",284.58,0.72,"N"
"70",69.37728,88.13387,331.93,0.6,0.71,"2022-12-28",143,1,"nominal","2.0NRT",250.17,9.81,"N"
"71",69.37194,88.13297,355.44,0.6,0.71,"2022-12-28",143,1,"nominal","2.0NRT",256.01,9.81,"N"
"72",69.37229,88.1144,333.36,0.6,0.71,"2022-12-28",143,1,"nominal","2.0NRT",253.9,9.81,"N"
