"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",65.54842,170.55592,335.11,0.42,0.37,"2022-06-23",24,1,"nominal","2.0NRT",297.73,5.29,"D"
"2",65.55157,170.55241,334.12,0.42,0.37,"2022-06-23",24,1,"nominal","2.0NRT",294.42,7.41,"D"
"3",65.55639,170.55713,335.34,0.42,0.37,"2022-06-23",24,1,"nominal","2.0NRT",297.58,4.11,"D"
"4",65.55954,170.55357,344.16,0.42,0.37,"2022-06-23",24,1,"nominal","2.0NRT",302.91,17.82,"D"
"5",44.25277,26.22941,303.61,0.39,0.44,"2022-06-23",41,1,"nominal","2.0NRT",281.02,0.66,"N"
"6",41.24176,36.46296,299.4,0.72,0.75,"2022-06-23",41,1,"nominal","2.0NRT",285.87,1.41,"N"
"7",41.24094,36.46188,298.22,0.72,0.75,"2022-06-23",41,1,"nominal","2.0NRT",285.57,1.3,"N"
"8",43.23339,27.59409,302.25,0.47,0.48,"2022-06-23",41,1,"nominal","2.0NRT",286.69,1.21,"N"
"9",43.23291,27.59284,299.11,0.47,0.48,"2022-06-23",41,1,"nominal","2.0NRT",284.71,0.68,"N"
"10",41.17812,32.63582,318.96,0.47,0.64,"2022-06-23",41,1,"nominal","2.0NRT",286.4,1.29,"N"
"11",41.17265,32.63278,296.08,0.47,0.64,"2022-06-23",41,1,"nominal","2.0NRT",284.38,1.29,"N"
"12",41.26389,31.42509,306.55,0.41,0.61,"2022-06-23",41,1,"nominal","2.0NRT",289.56,0.96,"N"
"13",41.25994,31.41792,300.39,0.41,0.61,"2022-06-23",41,1,"nominal","2.0NRT",287.71,0.96,"N"
"14",40.75587,31.78277,299.91,0.44,0.62,"2022-06-23",41,1,"nominal","2.0NRT",285.05,0.73,"N"
"15",41.79765,26.70368,299.81,0.46,0.47,"2022-06-23",41,1,"nominal","2.0NRT",287.4,0.95,"N"
"16",40.75847,29.76282,306.87,0.35,0.57,"2022-06-23",41,1,"nominal","2.0NRT",291.66,1.35,"N"
"17",40.77086,29.52922,310.05,0.34,0.56,"2022-06-23",41,1,"nominal","2.0NRT",291.55,1.04,"N"
"18",41.01981,28.55409,309.95,0.6,0.53,"2022-06-23",41,1,"nominal","2.0NRT",288.28,2.3,"N"
"19",41.0169,27.96213,298.79,0.56,0.51,"2022-06-23",43,1,"nominal","2.0NRT",287.22,1.21,"N"
"20",41.01505,27.96002,298.19,0.56,0.51,"2022-06-23",43,1,"nominal","2.0NRT",286.6,1.12,"N"
"21",39.8354,30.30025,296.06,0.39,0.6,"2022-06-23",43,1,"nominal","2.0NRT",284.65,0.35,"N"
"22",39.48557,30.04168,314.31,0.39,0.59,"2022-06-23",43,1,"nominal","2.0NRT",287.49,1.6,"N"
"23",39.86693,26.24297,309.67,0.49,0.49,"2022-06-23",43,1,"nominal","2.0NRT",291.24,1.13,"N"
"24",39.86671,26.24685,310.02,0.49,0.49,"2022-06-23",43,1,"nominal","2.0NRT",291.94,1.7,"N"
"25",38.65899,30.61812,310.21,0.44,0.62,"2022-06-23",43,1,"nominal","2.0NRT",286,1.38,"N"
"26",39.0929,27.5084,300.92,0.59,0.53,"2022-06-23",43,1,"nominal","2.0NRT",290.16,1.05,"N"
"27",38.80673,26.93874,303.35,0.56,0.52,"2022-06-23",43,1,"nominal","2.0NRT",289.59,1.12,"N"
"28",38.80518,26.93676,300.25,0.56,0.52,"2022-06-23",43,1,"nominal","2.0NRT",288.91,1.27,"N"
"29",38.78854,26.92294,336.92,0.56,0.52,"2022-06-23",43,1,"nominal","2.0NRT",292.7,6.01,"N"
"30",38.7338,26.96271,302.38,0.57,0.52,"2022-06-23",43,1,"nominal","2.0NRT",291.07,1.35,"N"
"31",36.88588,28.15853,304.85,0.36,0.58,"2022-06-23",43,1,"nominal","2.0NRT",292.55,2.47,"N"
"32",36.88095,28.15588,332,0.36,0.58,"2022-06-23",43,1,"nominal","2.0NRT",298.5,2.47,"N"
"33",36.87977,28.16046,341.95,0.37,0.58,"2022-06-23",43,1,"nominal","2.0NRT",298.57,6.86,"N"
"34",36.88209,28.15151,314.5,0.36,0.58,"2022-06-23",43,1,"nominal","2.0NRT",294.23,2.47,"N"
"35",36.88113,28.13363,321.9,0.36,0.58,"2022-06-23",43,1,"nominal","2.0NRT",291.86,1.86,"N"
"36",36.88012,28.13752,320.08,0.36,0.58,"2022-06-23",43,1,"nominal","2.0NRT",292.72,1.86,"N"
"37",36.87706,28.14931,334.23,0.36,0.58,"2022-06-23",43,1,"nominal","2.0NRT",295.45,11.51,"N"
