"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",58.32465,56.65598,303.72,0.43,0.62,"2023-04-09",1,1,"nominal","2.0NRT",269.48,0.96,"N"
"2",56.86027,59.89679,320.75,0.62,0.71,"2023-04-09",1,1,"nominal","2.0NRT",267.85,3.3,"N"
"3",56.86083,59.8967,327.19,0.62,0.71,"2023-04-09",1,1,"nominal","2.0NRT",268.07,3.7,"N"
"4",55.79626,61.97968,336.67,0.8,0.78,"2023-04-09",1,1,"nominal","2.0NRT",267.65,8.84,"N"
"5",55.79877,61.93385,324.98,0.79,0.78,"2023-04-09",1,1,"nominal","2.0NRT",264.85,6.45,"N"
"6",55.79416,61.94374,333.07,0.79,0.78,"2023-04-09",1,1,"nominal","2.0NRT",265.99,6.45,"N"
"7",55.79542,61.95081,328.6,0.79,0.78,"2023-04-09",1,1,"nominal","2.0NRT",266.22,4.53,"N"
"8",55.78981,61.94262,302.86,0.79,0.78,"2023-04-09",1,1,"nominal","2.0NRT",265.71,4.53,"N"
"9",57.8729,56.16338,301.87,0.43,0.62,"2023-04-09",1,1,"nominal","2.0NRT",265.77,1.21,"N"
"10",59.05225,52.32698,297.09,0.59,0.53,"2023-04-09",1,1,"nominal","2.0NRT",265.78,1.21,"N"
"11",59.32502,50.78785,310.35,0.52,0.5,"2023-04-09",1,1,"nominal","2.0NRT",265.77,1.48,"N"
"12",61.50999,38.82702,325.4,0.39,0.36,"2023-04-09",1,1,"nominal","2.0NRT",268.88,10.1,"N"
"13",61.50684,38.82467,325.71,0.39,0.36,"2023-04-09",1,1,"nominal","2.0NRT",263.69,3.68,"N"
"14",61.4832,38.96318,317.78,0.39,0.36,"2023-04-09",1,1,"nominal","2.0NRT",266.13,1.57,"N"
"15",55.08006,59.00153,296.01,0.7,0.75,"2023-04-09",1,1,"nominal","2.0NRT",266.88,3.75,"N"
"16",14.83584,32.76608,301.39,0.59,0.7,"2023-04-09",11,1,"nominal","2.0NRT",287.3,0.69,"N"
