"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",56.62304,161.31792,345.68,0.47,0.48,"2022-07-23",58,1,"nominal","2.0NRT",302.37,5.86,"D"
"2",56.62414,161.31766,345.24,0.47,0.48,"2022-07-23",58,1,"nominal","2.0NRT",301.78,9.59,"D"
"3",56.62189,161.30928,346.38,0.47,0.48,"2022-07-23",58,1,"nominal","2.0NRT",311.35,9.59,"D"
"4",56.62855,161.31586,345.69,0.47,0.48,"2022-07-23",58,1,"nominal","2.0NRT",299.92,45.51,"D"
"5",56.63311,161.31461,348.87,0.47,0.48,"2022-07-23",58,1,"nominal","2.0NRT",301.32,45.51,"D"
"6",56.62842,161.29716,340.36,0.47,0.48,"2022-07-23",58,1,"nominal","2.0NRT",289.85,13.67,"D"
"7",55.72131,157.06273,348.47,0.35,0.57,"2022-07-23",58,1,"nominal","2.0NRT",292.38,45.11,"D"
"8",55.71975,157.05779,343.85,0.35,0.57,"2022-07-23",58,1,"nominal","2.0NRT",315.73,45.11,"D"
"9",55.71818,157.05283,343.11,0.35,0.57,"2022-07-23",58,1,"nominal","2.0NRT",303.62,44.77,"D"
"10",55.72428,157.05305,367,0.35,0.57,"2022-07-23",58,1,"high","2.0NRT",302.58,17.39,"D"
"11",55.72271,157.0481,354.36,0.35,0.57,"2022-07-23",58,1,"nominal","2.0NRT",298.95,11.44,"D"
"12",55.72462,157.04883,367,0.35,0.57,"2022-07-23",58,1,"high","2.0NRT",299.03,10.86,"D"
"13",55.72621,157.05376,341.4,0.35,0.57,"2022-07-23",58,1,"nominal","2.0NRT",294.65,7.14,"D"
"14",60.36282,154.91331,333.29,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",295.28,4.51,"D"
"15",60.36693,154.90862,352.49,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",299.39,16.87,"D"
"16",60.37104,154.9039,351.77,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",294.81,16.87,"D"
"17",60.37264,154.89091,348.21,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",295.16,48.69,"D"
"18",60.37003,154.88223,288.34,0.55,0.51,"2022-07-23",100,1,"low","2.0NRT",303.31,54.87,"D"
"19",60.36988,154.90828,341.47,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",299.17,21.63,"D"
"20",60.36726,154.89975,325.99,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",295.33,8.32,"D"
"21",60.37141,154.89516,334.21,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",292.55,8.32,"D"
"22",60.36879,154.8866,340.91,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",294.73,8.32,"D"
"23",60.37321,154.88292,343.26,0.55,0.51,"2022-07-23",100,1,"nominal","2.0NRT",300.74,78.08,"D"
"24",60.18873,154.12488,340.43,0.59,0.53,"2022-07-23",100,1,"nominal","2.0NRT",299.87,9.02,"D"
"25",60.41974,153.71037,334.7,0.59,0.53,"2022-07-23",100,1,"nominal","2.0NRT",293.02,10.64,"D"
"26",60.417,153.70177,348.71,0.59,0.53,"2022-07-23",100,1,"nominal","2.0NRT",298.86,10.64,"D"
"27",60.41391,153.69203,328.58,0.59,0.53,"2022-07-23",100,1,"nominal","2.0NRT",297.19,8.59,"D"
"28",60.41845,153.68802,340.32,0.59,0.53,"2022-07-23",100,1,"nominal","2.0NRT",298.66,8.59,"D"
"29",60.84173,150.78458,339.4,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",293.08,3.19,"D"
"30",60.83974,150.77875,329.25,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",291.32,3.19,"D"
"31",60.83771,150.77283,330.82,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",292.33,2.52,"D"
"32",60.83585,150.76735,326.96,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",291.7,2.52,"D"
"33",60.84352,150.78189,343.05,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",294.68,6.47,"D"
"34",60.84146,150.77597,325.53,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",291.1,6.49,"D"
"35",60.83731,150.76402,327.17,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",292.44,2.89,"D"
"36",60.84892,150.68689,334.14,0.34,0.56,"2022-07-23",100,1,"nominal","2.0NRT",293.03,5.32,"D"
"37",63.28522,158.72491,328.86,0.52,0.41,"2022-07-23",100,1,"nominal","2.0NRT",291.14,6.66,"D"
"38",63.28318,158.71654,327.01,0.52,0.41,"2022-07-23",100,1,"nominal","2.0NRT",291.45,6.66,"D"
"39",63.28455,158.70421,336.5,0.52,0.41,"2022-07-23",100,1,"nominal","2.0NRT",289.28,5.69,"D"
"40",63.28784,158.69981,335.29,0.52,0.41,"2022-07-23",100,1,"nominal","2.0NRT",293.35,18.51,"D"
"41",63.29762,158.72223,337.24,0.52,0.41,"2022-07-23",100,1,"nominal","2.0NRT",295.46,6.43,"D"
"42",61.84604,153.05515,330.98,0.54,0.51,"2022-07-23",100,1,"nominal","2.0NRT",294.65,3,"D"
"43",61.84504,153.05733,330.46,0.54,0.51,"2022-07-23",100,1,"nominal","2.0NRT",293.67,5.32,"D"
"44",64.15749,160.36,340.86,0.46,0.39,"2022-07-23",102,1,"nominal","2.0NRT",294.48,4.71,"D"
"45",64.16077,160.35655,336.51,0.46,0.39,"2022-07-23",102,1,"nominal","2.0NRT",293.48,5.15,"D"
"46",61.04402,149.35811,329.91,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",289.41,9.92,"D"
"47",61.04196,149.35239,332.03,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",291.21,7.67,"D"
"48",61.04858,149.35222,367,0.37,0.58,"2022-07-23",102,1,"high","2.0NRT",292.68,9.92,"D"
"49",61.04676,149.34715,327.29,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",293.5,7.67,"D"
"50",61.03827,149.32355,332.03,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",290.76,2.48,"D"
"51",61.05176,149.34253,331.83,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",290.69,4.13,"D"
"52",61.04061,149.31148,331.61,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",288.64,10.55,"D"
"53",61.03861,149.30592,356.23,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",296.01,11.44,"D"
"54",61.03682,149.30093,331.78,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",289.76,11.44,"D"
"55",61.03497,149.29582,333.53,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",289.94,8.27,"D"
"56",61.04971,149.29962,367,0.37,0.58,"2022-07-23",102,1,"high","2.0NRT",292.98,6.45,"D"
"57",61.05214,149.30641,325.09,0.37,0.58,"2022-07-23",102,1,"nominal","2.0NRT",288.03,6.45,"D"
"58",61.24158,149.8031,333.62,0.35,0.57,"2022-07-23",102,1,"nominal","2.0NRT",288.82,2.71,"D"
"59",61.2394,149.79683,327.54,0.35,0.57,"2022-07-23",102,1,"nominal","2.0NRT",290.2,2.71,"D"
"60",61.24546,149.79561,328.27,0.35,0.57,"2022-07-23",102,1,"nominal","2.0NRT",287.6,2.71,"D"
"61",61.24996,149.7899,350.7,0.35,0.57,"2022-07-23",102,1,"nominal","2.0NRT",288.23,6.09,"D"
"62",61.24826,149.78506,353.24,0.35,0.57,"2022-07-23",102,1,"nominal","2.0NRT",293.98,6.09,"D"
"63",61.25312,149.7804,352.31,0.35,0.57,"2022-07-23",102,1,"nominal","2.0NRT",289.99,6.09,"D"
"64",61.18435,149.58476,333.58,0.36,0.57,"2022-07-23",102,1,"nominal","2.0NRT",289.61,2.94,"D"
"65",61.18216,149.57855,326.07,0.36,0.57,"2022-07-23",102,1,"nominal","2.0NRT",289.71,5.14,"D"
"66",61.1803,149.57327,354.91,0.36,0.57,"2022-07-23",102,1,"nominal","2.0NRT",292.83,5.14,"D"
