"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",57.4246,60.09764,330.88,0.59,0.7,"2023-04-25",1,1,"nominal","2.0NRT",275.19,4.14,"N"
"2",57.42378,60.09525,328.55,0.59,0.7,"2023-04-25",1,1,"nominal","2.0NRT",276.02,3.83,"N"
"3",61.85958,45.21904,304.55,0.46,0.39,"2023-04-25",1,1,"nominal","2.0NRT",277.28,1.24,"N"
"4",56.86389,59.89605,338.01,0.62,0.71,"2023-04-25",1,1,"nominal","2.0NRT",277.57,6.98,"N"
"5",56.86155,59.90171,323.59,0.62,0.71,"2023-04-25",1,1,"nominal","2.0NRT",277.21,3.57,"N"
"6",56.86505,59.89339,306.24,0.62,0.71,"2023-04-25",1,1,"nominal","2.0NRT",276.45,3.57,"N"
"7",57.66212,57.14423,299.02,0.47,0.64,"2023-04-25",1,1,"nominal","2.0NRT",275.76,0.87,"N"
"8",16.12666,32.68784,306.62,0.55,0.68,"2023-04-25",11,1,"nominal","2.0NRT",293.34,1.68,"N"
"9",15.66507,32.55549,305.42,0.55,0.68,"2023-04-25",11,1,"nominal","2.0NRT",292.14,2.03,"N"
"10",13.09144,28.86382,324.7,0.35,0.57,"2023-04-25",13,1,"nominal","2.0NRT",292.25,2.42,"N"
"11",12.4681,27.90008,303.5,0.61,0.54,"2023-04-25",13,1,"nominal","2.0NRT",293.3,0.81,"N"
"12",11.5598,27.65424,309.33,0.61,0.54,"2023-04-25",13,1,"nominal","2.0NRT",293.77,1.82,"N"
"13",11.49992,27.34361,303.42,0.59,0.53,"2023-04-25",13,1,"nominal","2.0NRT",292.11,0.8,"N"
"14",9.18903,32.50365,301.84,0.72,0.76,"2023-04-25",13,1,"nominal","2.0NRT",285.18,2.27,"N"
"15",9.18906,32.50332,300.99,0.72,0.76,"2023-04-25",13,1,"nominal","2.0NRT",285.07,1.66,"N"
"16",9.04588,33.04244,301.55,0.79,0.78,"2023-04-25",13,1,"nominal","2.0NRT",281.56,1.28,"N"
"17",9.78829,28.8312,315.97,0.4,0.6,"2023-04-25",13,1,"nominal","2.0NRT",289.43,1.85,"N"
"18",37.08543,42.51585,299.28,0.65,0.73,"2023-04-25",5,1,"nominal","2.0NRT",282.28,0.81,"N"
"19",40.03039,29.60283,297.59,0.41,0.37,"2023-04-25",5,1,"nominal","2.0NRT",276.37,0.67,"N"
"20",36.94342,42.17388,307.39,0.63,0.72,"2023-04-25",5,1,"nominal","2.0NRT",282.55,2.35,"N"
"21",36.9393,42.11843,314.69,0.62,0.72,"2023-04-25",5,1,"nominal","2.0NRT",282.56,2.26,"N"
"22",36.93729,42.12494,295.46,0.62,0.72,"2023-04-25",5,1,"nominal","2.0NRT",282.17,2.26,"N"
"23",36.93526,42.13147,312.23,0.62,0.72,"2023-04-25",5,1,"nominal","2.0NRT",282.6,2.01,"N"
"24",39.83637,30.30115,298.08,0.43,0.38,"2023-04-25",5,1,"nominal","2.0NRT",278.07,1,"N"
"25",36.94391,42.174,308.27,0.63,0.72,"2023-04-25",5,1,"nominal","2.0NRT",282.38,1.55,"N"
"26",36.93958,42.1183,308.68,0.62,0.72,"2023-04-25",5,1,"nominal","2.0NRT",282.2,2.47,"N"
"27",36.9376,42.12481,303.24,0.62,0.72,"2023-04-25",5,1,"nominal","2.0NRT",282.73,2.17,"N"
"28",36.93561,42.13138,314.98,0.62,0.72,"2023-04-25",5,1,"nominal","2.0NRT",283.02,2.17,"N"
"29",36.91629,41.89462,299.45,0.61,0.71,"2023-04-25",5,1,"nominal","2.0NRT",281.15,0.66,"N"
"30",36.99733,41.56081,314.89,0.58,0.7,"2023-04-25",5,1,"nominal","2.0NRT",282.05,1.98,"N"
"31",39.74532,30.19677,299.51,0.43,0.38,"2023-04-25",5,1,"nominal","2.0NRT",277.16,1.03,"N"
"32",36.99928,41.56629,303.16,0.58,0.7,"2023-04-25",5,1,"nominal","2.0NRT",281.83,1.28,"N"
"33",36.44137,42.92867,295.29,0.71,0.75,"2023-04-25",5,1,"nominal","2.0NRT",283.45,0.67,"N"
"34",39.48528,30.04148,299.67,0.43,0.38,"2023-04-25",5,1,"nominal","2.0NRT",277.53,0.97,"N"
"35",36.35161,42.07609,301.22,0.64,0.72,"2023-04-25",5,1,"nominal","2.0NRT",285.57,1.58,"N"
"36",36.45747,41.28378,295.01,0.58,0.7,"2023-04-25",5,1,"nominal","2.0NRT",282.4,1.13,"N"
"37",37.29702,37.15865,298.64,0.33,0.56,"2023-04-25",5,1,"nominal","2.0NRT",281.45,0.44,"N"
"38",36.14457,40.81787,324.51,0.56,0.69,"2023-04-25",5,1,"nominal","2.0NRT",283.04,2.01,"N"
"39",38.80187,26.93842,297.54,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",285.79,0.6,"N"
"40",38.79275,26.93151,302.18,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",286.56,0.99,"N"
"41",38.78948,26.93067,306.28,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",285.5,0.71,"N"
"42",38.75531,26.95075,298.14,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",284.96,0.41,"N"
"43",38.74223,26.94736,305.14,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",283.84,0.5,"N"
"44",38.73499,26.95003,312.66,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",285.34,1.11,"N"
"45",38.73291,26.96313,299.06,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",283.2,0.75,"N"
"46",38.73221,26.96749,307.17,0.38,0.36,"2023-04-25",5,1,"nominal","2.0NRT",284.14,0.94,"N"
"47",36.73065,36.21394,302.48,0.61,0.54,"2023-04-25",5,1,"nominal","2.0NRT",287.96,1.56,"N"
"48",36.71805,36.20203,337.96,0.61,0.54,"2023-04-25",5,1,"nominal","2.0NRT",285.88,10.57,"N"
"49",38.4558,27.26343,302.98,0.39,0.36,"2023-04-25",5,1,"nominal","2.0NRT",285.94,0.91,"N"
"50",38.42615,27.21474,306.86,0.39,0.36,"2023-04-25",5,1,"nominal","2.0NRT",284.49,0.82,"N"
"51",36.87066,34.76623,298.37,0.51,0.49,"2023-04-25",5,1,"nominal","2.0NRT",286.12,0.97,"N"
"52",35.30621,40.44448,307.55,0.56,0.69,"2023-04-25",5,1,"nominal","2.0NRT",283.41,1.26,"N"
"53",35.30117,40.44648,308.82,0.56,0.69,"2023-04-25",5,1,"nominal","2.0NRT",284.07,1.49,"N"
"54",35.20001,40.08624,296.32,0.54,0.68,"2023-04-25",5,1,"nominal","2.0NRT",282.85,0.52,"N"
"55",34.90997,40.82878,300.02,0.61,0.71,"2023-04-25",5,1,"nominal","2.0NRT",284.92,0.79,"N"
