"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",59.14406,37.82207,299.91,0.32,0.55,"2023-03-26",102,1,"nominal","2.0NRT",268.02,1.49,"N"
"2",59.1413,37.81211,295.57,0.32,0.55,"2023-03-26",102,1,"nominal","2.0NRT",267.14,0.55,"N"
"3",59.14277,37.82673,299.32,0.32,0.55,"2023-03-26",102,1,"nominal","2.0NRT",268.84,0.91,"N"
"4",59.14154,37.81198,296.27,0.32,0.55,"2023-03-26",102,1,"nominal","2.0NRT",265.96,0.88,"N"
"5",59.13453,37.79658,367,0.32,0.55,"2023-03-26",102,1,"high","2.0NRT",268.71,5.91,"N"
"6",59.13025,37.79131,367,0.32,0.55,"2023-03-26",102,1,"high","2.0NRT",268.39,3.78,"N"
"7",59.13179,37.78652,297.43,0.32,0.55,"2023-03-26",102,1,"nominal","2.0NRT",267.43,3.78,"N"
"8",59.53164,34.14629,309.41,0.48,0.48,"2023-03-26",102,1,"nominal","2.0NRT",273.96,2.3,"N"
"9",52.5366,39.63377,306.7,0.68,0.74,"2023-03-26",105,1,"nominal","2.0NRT",273.82,4.14,"N"
"10",48.24128,133.10352,339.52,0.77,0.77,"2023-03-26",226,1,"nominal","2.0NRT",276.32,10.92,"D"
"11",48.25795,133.12552,350.5,0.77,0.77,"2023-03-26",226,1,"nominal","2.0NRT",290.4,81.29,"D"
"12",48.25449,133.11649,345.61,0.77,0.77,"2023-03-26",226,1,"nominal","2.0NRT",277.75,34.42,"D"
"13",48.24102,133.10889,337.14,0.77,0.77,"2023-03-26",226,1,"nominal","2.0NRT",276.08,12.15,"D"
"14",48.2543,133.12177,349.29,0.77,0.77,"2023-03-26",226,1,"nominal","2.0NRT",283.07,42.88,"D"
"15",48.25079,133.1127,332.19,0.77,0.77,"2023-03-26",226,1,"nominal","2.0NRT",276.87,12.15,"D"
"16",48.2578,133.1308,356.17,0.77,0.77,"2023-03-26",226,1,"low","2.0NRT",279.36,42.88,"D"
