"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",14.63646,34.89488,306.29,0.5,0.66,"2022-11-06",1,1,"nominal","2.0NRT",291.3,0.73,"N"
"2",14.63365,34.89546,303.37,0.5,0.66,"2022-11-06",1,1,"nominal","2.0NRT",291.07,0.82,"N"
"3",13.63153,34.97561,308.17,0.53,0.67,"2022-11-06",1,1,"nominal","2.0NRT",293.58,1.95,"N"
"4",13.63122,34.97807,304.42,0.53,0.67,"2022-11-06",1,1,"nominal","2.0NRT",293.73,1.85,"N"
"5",14.01773,31.76795,303.84,0.32,0.55,"2022-11-06",1,1,"nominal","2.0NRT",293.55,0.27,"N"
"6",14.24327,28.73378,305.3,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",289.88,1.44,"N"
"7",14.24261,28.73746,306.61,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",290.18,1.02,"N"
"8",14.23857,28.73668,302.89,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",289.43,0.79,"N"
"9",14.23791,28.74037,307.28,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",290.71,0.79,"N"
"10",14.23253,28.74699,336.63,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",292.4,2.59,"N"
"11",14.2332,28.7433,304.76,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",290.11,2.59,"N"
"12",14.20492,28.69241,303.06,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",289.93,0.8,"N"
"13",14.20435,28.69264,302.1,0.4,0.44,"2022-11-06",1,1,"nominal","2.0NRT",289.77,0.7,"N"
"14",13.17119,32.74307,305.98,0.39,0.59,"2022-11-06",1,1,"nominal","2.0NRT",292.76,0.46,"N"
"15",12.58613,35.28687,313.03,0.59,0.7,"2022-11-06",1,1,"nominal","2.0NRT",290.59,1.58,"N"
"16",12.57981,35.28554,308.79,0.59,0.7,"2022-11-06",1,1,"nominal","2.0NRT",290.19,1.58,"N"
"17",12.58435,35.28333,306.48,0.59,0.7,"2022-11-06",1,1,"nominal","2.0NRT",290.09,2.07,"N"
"18",12.58327,35.28857,313.97,0.59,0.7,"2022-11-06",1,1,"nominal","2.0NRT",290.24,2.71,"N"
"19",12.19876,35.36087,304.15,0.6,0.71,"2022-11-06",1,1,"nominal","2.0NRT",289.75,1.72,"N"
"20",12.19237,35.35948,314.53,0.6,0.71,"2022-11-06",1,1,"nominal","2.0NRT",290.05,1.83,"N"
"21",12.19126,35.36486,300.97,0.6,0.71,"2022-11-06",1,1,"nominal","2.0NRT",289.93,1.83,"N"
"22",12.17543,35.34475,307.54,0.6,0.71,"2022-11-06",1,1,"nominal","2.0NRT",289.92,2.06,"N"
"23",12.17575,35.31126,323.92,0.6,0.71,"2022-11-06",1,1,"nominal","2.0NRT",290.51,12.68,"N"
"24",13.39112,29.1099,303.65,0.44,0.46,"2022-11-06",1,1,"nominal","2.0NRT",288.76,1.08,"N"
"25",12.16939,35.30987,367,0.6,0.71,"2022-11-06",1,1,"high","2.0NRT",293.8,12.68,"N"
"26",13.38693,29.10911,311.47,0.44,0.46,"2022-11-06",1,1,"nominal","2.0NRT",289.39,1.08,"N"
"27",12.1705,35.30454,305.86,0.6,0.7,"2022-11-06",1,1,"nominal","2.0NRT",289.81,12.58,"N"
"28",9.0591,26.19539,313.28,0.51,0.41,"2022-11-06",1,1,"nominal","2.0NRT",289.54,1.25,"N"
"29",69.26826,57.28498,305.71,0.36,0.57,"2022-11-06",124,1,"nominal","2.0NRT",272.41,1.23,"N"
"30",69.2655,57.28999,309.28,0.36,0.57,"2022-11-06",124,1,"nominal","2.0NRT",272.69,1.23,"N"
"31",69.26672,57.28897,323.48,0.36,0.57,"2022-11-06",124,1,"nominal","2.0NRT",272.61,2.04,"N"
"32",67.84067,58.92776,317.61,0.46,0.64,"2022-11-06",124,1,"nominal","2.0NRT",268.68,2.85,"N"
"33",67.18327,56.62654,310.92,0.47,0.64,"2022-11-06",124,1,"nominal","2.0NRT",270.17,1.17,"N"
"34",67.17965,56.63275,295.15,0.47,0.64,"2022-11-06",124,1,"nominal","2.0NRT",270.67,1.17,"N"
"35",35.94213,140.67738,326.27,0.42,0.61,"2022-11-06",247,1,"nominal","2.0NRT",294.33,3.63,"D"
"36",35.02201,136.869,329.42,0.72,0.75,"2022-11-06",249,1,"nominal","2.0NRT",294.36,6.15,"D"
"37",35.02357,136.87007,336.05,0.72,0.75,"2022-11-06",249,1,"nominal","2.0NRT",294.7,7.14,"D"
"38",42.66376,153.5869,329.96,0.41,0.37,"2022-11-06",247,1,"nominal","2.0NRT",288.21,5.41,"D"
"39",44.65523,133.5587,356.35,0.53,0.67,"2022-11-06",249,1,"low","2.0NRT",278.79,10.89,"D"
"40",44.66091,133.55515,347.7,0.53,0.67,"2022-11-06",249,1,"nominal","2.0NRT",274.74,10.89,"D"
"41",46.30875,133.75882,325.13,0.46,0.64,"2022-11-06",249,1,"nominal","2.0NRT",276.63,3.39,"D"
"42",46.27348,133.29274,325.21,0.49,0.65,"2022-11-06",249,1,"nominal","2.0NRT",275.92,2.48,"D"
"43",46.27714,133.2834,343.83,0.49,0.65,"2022-11-06",249,1,"nominal","2.0NRT",277.81,39.63,"D"
"44",46.28083,133.29515,356.85,0.49,0.65,"2022-11-06",249,1,"low","2.0NRT",275.85,124.8,"D"
"45",46.38111,133.65849,325.71,0.46,0.64,"2022-11-06",249,1,"nominal","2.0NRT",277.03,2.83,"D"
"46",46.27552,133.28452,343.47,0.49,0.65,"2022-11-06",249,1,"nominal","2.0NRT",280.82,126.9,"D"
"47",48.61036,134.28201,355.8,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",276.95,8.48,"D"
"48",48.65355,134.42853,356.26,0.36,0.58,"2022-11-06",249,1,"low","2.0NRT",276.03,7.99,"D"
"49",48.6117,134.28659,356.28,0.37,0.58,"2022-11-06",249,1,"low","2.0NRT",275.91,8.48,"D"
"50",48.6571,134.42076,354.3,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",280.77,19.71,"D"
"51",48.65577,134.41621,352.85,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",281.74,19.71,"D"
"52",48.65443,134.41168,353.1,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",280.41,11.29,"D"
"53",48.65175,134.40256,347.18,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",281.12,10.59,"D"
"54",48.65844,134.42531,356.44,0.36,0.58,"2022-11-06",249,1,"low","2.0NRT",280.83,26.19,"D"
"55",48.65309,134.40712,356.44,0.36,0.58,"2022-11-06",249,1,"low","2.0NRT",273.79,11.29,"D"
"56",48.66064,134.41296,328.83,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.39,19.71,"D"
"57",48.65931,134.40842,338.35,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.12,11.29,"D"
"58",48.65797,134.40385,349.58,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.59,11.29,"D"
"59",48.65529,134.39473,330.86,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",273.2,10.59,"D"
"60",48.61604,134.26144,327.14,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.17,2.08,"D"
"61",48.66285,134.40059,345.07,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.54,4.7,"D"
"62",48.66151,134.39603,347.27,0.36,0.58,"2022-11-06",249,1,"nominal","2.0NRT",275.2,7.51,"D"
"63",48.66237,134.37904,350.9,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",273.53,8.75,"D"
"64",48.66103,134.37448,350.75,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",276.33,4.92,"D"
"65",48.65969,134.36992,335.88,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",275.7,4.92,"D"
"66",48.65566,134.35616,330.38,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",273.19,2.32,"D"
"67",48.6506,134.29903,325.64,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.31,2.77,"D"
"68",48.65551,134.29575,342.21,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.62,7.08,"D"
"69",48.65279,134.2865,325.5,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.52,7.83,"D"
"70",48.65144,134.28189,330.57,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.52,3.23,"D"
"71",48.65008,134.27727,331.42,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",274.57,3.23,"D"
"72",48.64872,134.27263,336.33,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",275.14,5.42,"D"
"73",48.64465,134.25876,331.25,0.37,0.58,"2022-11-06",249,1,"nominal","2.0NRT",275.71,3.49,"D"
"74",48.65415,134.29112,356.41,0.37,0.58,"2022-11-06",249,1,"low","2.0NRT",278.42,7.83,"D"
"75",47.89923,131.66704,330.47,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",274.77,4.14,"D"
"76",47.89722,131.66093,326.29,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",275.79,3.7,"D"
"77",47.90271,131.657,332.55,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",276,5.62,"D"
"78",47.90619,131.64696,338.29,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",276,5.62,"D"
"79",47.90418,131.64084,327.97,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",276.37,5.95,"D"
"80",47.90968,131.6369,354.46,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",278.12,8.61,"D"
"81",47.91315,131.62683,349.72,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",278.06,8.61,"D"
"82",47.91864,131.62286,327.74,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",276.05,6.46,"D"
"83",47.91663,131.61674,333.01,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",277.55,6.98,"D"
"84",47.89802,131.16122,339.47,0.53,0.67,"2022-11-06",249,1,"nominal","2.0NRT",278.02,4.8,"D"
"85",48.09021,131.57042,336.51,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",279.02,11.12,"D"
"86",48.09222,131.57651,356.03,0.5,0.66,"2022-11-06",249,1,"low","2.0NRT",278.54,11.12,"D"
"87",48.09569,131.56648,333.43,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",277.99,3.96,"D"
"88",48.10116,131.56252,331.77,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",276.26,3.96,"D"
"89",48.09917,131.55646,326.45,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",276.51,5.41,"D"
"90",48.09719,131.55046,339.44,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",277.49,5.41,"D"
"91",48.08316,131.50789,326.37,0.5,0.66,"2022-11-06",249,1,"nominal","2.0NRT",276.87,2.75,"D"
"92",46.9463,127.79911,328.33,0.79,0.78,"2022-11-06",249,1,"nominal","2.0NRT",274.98,9.43,"D"
"93",46.9421,127.79602,329.28,0.79,0.78,"2022-11-06",251,1,"nominal","2.0NRT",276.12,11.15,"D"
"94",48.06073,127.45168,330.72,0.74,0.76,"2022-11-06",251,1,"nominal","2.0NRT",273.52,5.54,"D"
"95",48.27491,127.72414,350.58,0.71,0.75,"2022-11-06",251,1,"nominal","2.0NRT",278.88,31,"D"
"96",48.278,127.7325,356.55,0.71,0.75,"2022-11-06",251,1,"low","2.0NRT",272.99,28.79,"D"
"97",48.27669,127.72508,353.86,0.71,0.75,"2022-11-06",251,1,"nominal","2.0NRT",281.16,43.12,"D"
"98",49.03717,128.16211,351.08,0.64,0.72,"2022-11-06",251,1,"nominal","2.0NRT",282.66,37.54,"D"
"99",48.70909,127.11393,335.7,0.72,0.76,"2022-11-06",251,1,"nominal","2.0NRT",275.79,6.12,"D"
"100",53.20425,143.23914,336.15,0.41,0.37,"2022-11-06",251,1,"nominal","2.0NRT",273.1,11.53,"D"
"101",53.26624,143.22432,325.88,0.41,0.37,"2022-11-06",251,1,"nominal","2.0NRT",270.81,9.57,"D"
"102",49.30694,127.30779,348.82,0.67,0.74,"2022-11-06",251,1,"nominal","2.0NRT",276.74,12.03,"D"
"103",49.301,127.29175,334.83,0.67,0.74,"2022-11-06",251,1,"nominal","2.0NRT",276.45,10.87,"D"
"104",49.31024,127.30653,345.08,0.67,0.74,"2022-11-06",251,1,"nominal","2.0NRT",276.25,11.52,"D"
"105",49.3042,127.29044,337.4,0.67,0.74,"2022-11-06",251,1,"nominal","2.0NRT",277.62,5.11,"D"
"106",49.47885,127.38218,332,0.66,0.73,"2022-11-06",251,1,"nominal","2.0NRT",274.95,5,"D"
"107",49.48479,127.37724,340.64,0.66,0.73,"2022-11-06",251,1,"nominal","2.0NRT",274.45,5,"D"
"108",42.66979,125.70824,327.06,0.38,0.36,"2022-11-06",429,1,"nominal","2.0NRT",279.03,1.38,"D"
"109",47.00809,125.65524,328.47,0.39,0.36,"2022-11-06",431,1,"nominal","2.0NRT",286.16,5.63,"D"
"110",42.37259,123.68142,338.55,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",278.02,2.89,"D"
"111",42.37344,123.66601,338.61,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",279.36,3.24,"D"
"112",42.37509,123.67559,356.35,0.4,0.37,"2022-11-06",429,1,"low","2.0NRT",279.36,5.14,"D"
"113",42.37426,123.67081,356.32,0.4,0.37,"2022-11-06",429,1,"low","2.0NRT",279.15,5.14,"D"
"114",42.37758,123.66977,356.24,0.4,0.37,"2022-11-06",429,1,"low","2.0NRT",278.78,5.14,"D"
"115",42.71343,125.68155,333.66,0.38,0.36,"2022-11-06",429,1,"nominal","2.0NRT",282.35,3.13,"D"
"116",39.43849,110.44587,329.19,0.61,0.71,"2022-11-06",429,1,"nominal","2.0NRT",285.53,2.82,"D"
"117",43.02123,125.39594,328.61,0.38,0.36,"2022-11-06",429,1,"nominal","2.0NRT",282.08,1.92,"D"
"118",43.89205,131.95235,337.15,0.39,0.44,"2022-11-06",429,1,"nominal","2.0NRT",281.09,5.98,"D"
"119",44.06575,133.1993,327.59,0.44,0.46,"2022-11-06",429,1,"nominal","2.0NRT",278.59,1.89,"D"
"120",44.06401,133.19708,337.46,0.44,0.46,"2022-11-06",429,1,"nominal","2.0NRT",279.37,2.99,"D"
"121",43.94917,131.59366,342.72,0.56,0.43,"2022-11-06",429,1,"nominal","2.0NRT",284.53,13.13,"D"
"122",44.28178,133.38947,338.07,0.45,0.47,"2022-11-06",429,1,"nominal","2.0NRT",281.02,14.24,"D"
"123",44.28131,133.38379,333.88,0.45,0.47,"2022-11-06",429,1,"nominal","2.0NRT",281.97,10.88,"D"
"124",40.06291,110.7487,337.13,0.56,0.69,"2022-11-06",429,1,"nominal","2.0NRT",286.45,5.06,"D"
"125",42.27195,119.32108,343.14,0.56,0.43,"2022-11-06",429,1,"nominal","2.0NRT",287.54,6.06,"D"
"126",42.27137,119.32043,334.56,0.56,0.43,"2022-11-06",429,1,"nominal","2.0NRT",287.26,7.11,"D"
"127",40.06064,110.74866,328.82,0.56,0.69,"2022-11-06",429,1,"nominal","2.0NRT",285.27,5.69,"D"
"128",42.26644,119.14307,326,0.57,0.43,"2022-11-06",429,1,"nominal","2.0NRT",285.72,4,"D"
"129",44.33488,132.61282,350.1,0.42,0.45,"2022-11-06",429,1,"nominal","2.0NRT",282.07,4.89,"D"
"130",44.33441,132.60757,331.05,0.42,0.45,"2022-11-06",429,1,"nominal","2.0NRT",280.51,4.89,"D"
"131",44.43635,132.84309,328.67,0.43,0.46,"2022-11-06",429,1,"nominal","2.0NRT",276.98,18.78,"D"
"132",43.65042,125.28974,327.33,0.38,0.36,"2022-11-06",429,1,"nominal","2.0NRT",274.65,1.86,"D"
"133",44.54139,132.67664,338.59,0.42,0.45,"2022-11-06",429,1,"nominal","2.0NRT",281.95,19,"D"
"134",44.54092,132.6713,345.35,0.42,0.45,"2022-11-06",429,1,"nominal","2.0NRT",284.97,19.01,"D"
"135",44.64649,133.56392,332.29,0.47,0.47,"2022-11-06",429,1,"nominal","2.0NRT",280.67,4.13,"D"
"136",44.65218,133.58073,338.29,0.47,0.48,"2022-11-06",429,1,"nominal","2.0NRT",281.29,9.97,"D"
"137",44.65656,133.57999,329.32,0.47,0.48,"2022-11-06",429,1,"nominal","2.0NRT",277.58,9.97,"D"
"138",44.65612,133.57419,356.22,0.47,0.48,"2022-11-06",429,1,"nominal","2.0NRT",283.84,9.97,"D"
"139",44.65962,133.562,350.8,0.47,0.47,"2022-11-06",429,1,"nominal","2.0NRT",281.09,8.82,"D"
"140",44.6087,131.60431,327.26,0.57,0.43,"2022-11-06",429,1,"nominal","2.0NRT",279.62,4.52,"D"
"141",44.8154,133.57141,337.91,0.47,0.48,"2022-11-06",429,1,"nominal","2.0NRT",278.18,2.9,"D"
"142",44.81978,133.5708,331.42,0.47,0.48,"2022-11-06",429,1,"nominal","2.0NRT",275.21,2.98,"D"
"143",44.79092,132.79901,327.47,0.43,0.46,"2022-11-06",429,1,"nominal","2.0NRT",278.8,2.8,"D"
"144",44.57416,127.44129,328.88,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",279.16,2.63,"D"
"145",44.60933,127.44294,327.67,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",282.07,2.71,"D"
"146",44.61569,127.24842,325.89,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",282.51,2.28,"D"
"147",44.68036,127.23701,335.18,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",289.98,11.6,"D"
"148",44.68305,127.23107,342.77,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",286.23,3.15,"D"
"149",44.68642,127.23019,326.42,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",282.44,3.15,"D"
"150",44.68574,127.17266,335.22,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.47,4.34,"D"
"151",44.68843,127.16672,330.4,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.92,2.03,"D"
"152",44.68976,127.15063,333.23,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",284.12,2.5,"D"
"153",44.69583,127.17005,342.07,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.32,4.9,"D"
"154",44.69515,127.16498,327.1,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.67,3.53,"D"
"155",44.68904,127.11933,337.85,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",285.26,5.3,"D"
"156",44.69919,127.16917,339.57,0.4,0.37,"2022-11-06",429,1,"nominal","2.0NRT",282.25,4.9,"D"
"157",44.74647,127.23301,327.84,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",281.99,1.84,"D"
"158",44.81646,127.74929,326.69,0.42,0.38,"2022-11-06",429,1,"nominal","2.0NRT",278.37,2.41,"D"
"159",44.85098,127.5788,337.81,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",276.5,3.78,"D"
"160",44.85573,127.58833,329.54,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",277.95,3.85,"D"
"161",44.86118,127.57621,353.32,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",280.83,11.33,"D"
"162",44.86051,127.57099,332.33,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",276.65,3.27,"D"
"163",44.88213,127.71124,334.32,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",277.18,3.14,"D"
"164",44.87069,127.59532,344.67,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",278.79,6.72,"D"
"165",44.86731,127.56927,341.41,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",278.19,6.26,"D"
"166",44.8741,127.59447,327.17,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",277.35,1.9,"D"
"167",44.88358,127.58997,334.78,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",278.35,4.45,"D"
"168",44.89172,127.59867,325.08,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",277.11,1.67,"D"
"169",44.88972,127.58305,329.24,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",276.98,3.55,"D"
"170",44.88906,127.57783,344.14,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",279,5.55,"D"
"171",44.89313,127.58217,327.98,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",278.07,3.55,"D"
"172",45.42099,132.42249,336.94,0.42,0.45,"2022-11-06",429,1,"nominal","2.0NRT",277.2,6.72,"D"
"173",44.94164,127.77029,331.92,0.42,0.38,"2022-11-06",429,1,"nominal","2.0NRT",282.16,2.98,"D"
"174",44.70597,125.94523,328.68,0.39,0.36,"2022-11-06",429,1,"nominal","2.0NRT",281.26,2.88,"D"
"175",44.93934,127.6136,329.96,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",279.72,1.82,"D"
"176",44.93878,127.55447,340.55,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",279.83,3.08,"D"
"177",44.97616,127.59892,326.03,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",281.81,3.03,"D"
"178",44.98501,127.61292,331.08,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",281.62,3.65,"D"
"179",44.98433,127.60767,332.7,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",281.79,2.53,"D"
"180",44.99451,127.65928,339.33,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",284.24,8.69,"D"
"181",44.98774,127.60683,327.54,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",279.11,2.53,"D"
"182",44.6587,125.25116,329.93,0.38,0.36,"2022-11-06",429,1,"nominal","2.0NRT",286.15,4.91,"D"
"183",44.99328,127.65711,342.76,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.51,8.97,"D"
"184",44.98732,127.60983,329.63,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",280.02,2.09,"D"
"185",44.99755,127.60726,329.45,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",282.54,2.66,"D"
"186",45.00296,127.62214,342.09,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.52,5.38,"D"
"187",45.01908,127.69408,335.37,0.42,0.38,"2022-11-06",429,1,"nominal","2.0NRT",280.98,4.86,"D"
"188",45.01842,127.6888,334.3,0.42,0.38,"2022-11-06",429,1,"nominal","2.0NRT",280.71,3.06,"D"
"189",45.01044,127.62568,327.56,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",280.76,1.7,"D"
"190",45.02393,127.67655,348.21,0.42,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.37,7.94,"D"
"191",45.01268,127.56019,337.99,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.8,5.25,"D"
"192",45.01001,127.53928,328.65,0.41,0.37,"2022-11-06",429,1,"nominal","2.0NRT",283.65,2.83,"D"
