"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",66.99792,76.39848,337.91,0.74,0.76,"2022-12-14",109,1,"nominal","2.0NRT",245.81,5.63,"N"
"2",71.25857,72.06722,323.76,0.36,0.57,"2022-12-14",111,1,"nominal","2.0NRT",260.99,1.21,"N"
"3",66.95753,75.54654,367,0.74,0.76,"2022-12-14",111,1,"high","2.0NRT",246.78,11.14,"N"
"4",66.95525,75.52943,345.07,0.74,0.76,"2022-12-14",111,1,"nominal","2.0NRT",243.72,11.14,"N"
"5",66.95779,75.54835,367,0.74,0.76,"2022-12-14",111,1,"high","2.0NRT",245.3,11.03,"N"
"6",66.95556,75.53117,344.44,0.74,0.76,"2022-12-14",111,1,"nominal","2.0NRT",243.97,9.03,"N"
"7",63.45013,80.9867,331.69,0.69,0.74,"2022-12-14",425,1,"nominal","2.0NRT",241.74,4.6,"N"
"8",63.44611,80.99392,332.44,0.69,0.74,"2022-12-14",425,1,"nominal","2.0NRT",240.54,4.27,"N"
"9",69.3737,88.12471,331.79,0.49,0.49,"2022-12-14",425,1,"nominal","2.0NRT",244.79,5.58,"N"
"10",66.66106,80.46412,336.89,0.46,0.64,"2022-12-14",425,1,"nominal","2.0NRT",245.37,8.18,"N"
"11",66.66798,80.45845,367,0.46,0.64,"2022-12-14",425,1,"high","2.0NRT",244.72,8.18,"N"
"12",66.66457,80.45212,350.84,0.46,0.64,"2022-12-14",425,1,"nominal","2.0NRT",248.55,8.18,"N"
"13",66.65985,80.46265,327.43,0.46,0.64,"2022-12-14",425,1,"nominal","2.0NRT",245.01,13.4,"N"
"14",66.66681,80.45695,367,0.46,0.64,"2022-12-14",425,1,"high","2.0NRT",249.09,13.4,"N"
"15",66.66114,80.46346,320.39,0.46,0.39,"2022-12-14",605,1,"nominal","2.0NRT",240.75,5.85,"N"
"16",66.66429,80.45888,340.16,0.46,0.39,"2022-12-14",605,1,"nominal","2.0NRT",244.36,5.85,"N"
"17",66.51735,77.53675,327.46,0.52,0.42,"2022-12-14",605,1,"nominal","2.0NRT",248.2,6.22,"N"
"18",66.5206,77.53148,334.33,0.52,0.42,"2022-12-14",605,1,"nominal","2.0NRT",248.59,6.22,"N"
"19",69.37144,88.12177,339.39,0.39,0.36,"2022-12-14",605,1,"nominal","2.0NRT",252.38,8.36,"N"
"20",68.07777,79.36471,321.01,0.44,0.38,"2022-12-14",605,1,"nominal","2.0NRT",239.63,1.83,"N"
"21",32.24771,130.76701,325.13,0.4,0.37,"2022-12-14",414,1,"nominal","2.0NRT",281.14,1.74,"D"
"22",30.62156,116.74937,347.21,0.74,0.76,"2022-12-14",414,1,"nominal","2.0NRT",283.53,12.37,"D"
"23",30.62201,116.75068,356,0.73,0.76,"2022-12-14",414,1,"nominal","2.0NRT",283.8,10.78,"D"
"24",31.13662,118.17524,327.65,0.59,0.7,"2022-12-14",414,1,"nominal","2.0NRT",283.74,5.82,"D"
"25",31.41069,118.67252,326.83,0.55,0.68,"2022-12-14",414,1,"nominal","2.0NRT",279.61,3.33,"D"
"26",34.48983,133.7113,339.11,0.41,0.37,"2022-12-14",414,1,"nominal","2.0NRT",286.94,4.45,"D"
"27",34.45261,133.43372,327.25,0.4,0.37,"2022-12-14",414,1,"nominal","2.0NRT",288.11,3.61,"D"
"28",34.45876,133.42799,330.3,0.4,0.37,"2022-12-14",414,1,"nominal","2.0NRT",286.64,3.82,"D"
"29",34.46609,133.43103,326.98,0.4,0.37,"2022-12-14",414,1,"nominal","2.0NRT",283.58,3.54,"D"
"30",34.46946,133.43036,338.66,0.4,0.37,"2022-12-14",414,1,"nominal","2.0NRT",283.79,3.54,"D"
"31",34.47403,133.43845,325.78,0.4,0.37,"2022-12-14",414,1,"nominal","2.0NRT",286.67,2.34,"D"
"32",34.17044,131.21635,328.5,0.38,0.36,"2022-12-14",414,1,"nominal","2.0NRT",280.68,3.17,"D"
"33",32.12245,117.32496,333.29,0.62,0.72,"2022-12-14",414,1,"nominal","2.0NRT",279.95,3.96,"D"
"34",32.31966,117.25976,334.54,0.62,0.71,"2022-12-14",414,1,"nominal","2.0NRT",280.57,4.9,"D"
"35",32.31991,117.25993,330.69,0.62,0.71,"2022-12-14",414,1,"nominal","2.0NRT",280.25,3.71,"D"
"36",35.0974,128.86362,346.96,0.42,0.37,"2022-12-14",414,1,"nominal","2.0NRT",284.17,4.56,"D"
"37",34.92015,127.7497,339.17,0.45,0.39,"2022-12-14",414,1,"nominal","2.0NRT",282.68,6.25,"D"
"38",32.3892,115.66342,327.75,0.76,0.77,"2022-12-14",414,1,"nominal","2.0NRT",280.18,3.62,"D"
"39",32.38776,115.66402,326.13,0.76,0.77,"2022-12-14",414,1,"nominal","2.0NRT",280.17,3.4,"D"
"40",34.41371,119.8471,337.46,0.39,0.6,"2022-12-14",416,1,"nominal","2.0NRT",280.54,7.38,"D"
"41",34.41265,119.84298,355.75,0.39,0.6,"2022-12-14",416,1,"nominal","2.0NRT",288.09,7.38,"D"
"42",34.88409,118.83942,326.32,0.44,0.62,"2022-12-14",416,1,"nominal","2.0NRT",281.91,2.71,"D"
"43",37.48463,129.0547,327.86,0.4,0.37,"2022-12-14",416,1,"nominal","2.0NRT",283.01,4.01,"D"
"44",37.59638,129.01378,325.34,0.4,0.37,"2022-12-14",416,1,"nominal","2.0NRT",280.1,2.46,"D"
"45",35.77235,117.46545,336.82,0.49,0.65,"2022-12-14",416,1,"nominal","2.0NRT",279.61,5.92,"D"
"46",35.68953,115.99309,325.1,0.59,0.7,"2022-12-14",416,1,"nominal","2.0NRT",276.44,3.76,"D"
"47",36.8047,120.0221,352.08,0.34,0.56,"2022-12-14",416,1,"nominal","2.0NRT",277.39,4.25,"D"
"48",35.65296,115.37245,328.04,0.64,0.72,"2022-12-14",416,1,"nominal","2.0NRT",276.64,3.24,"D"
"49",35.82099,115.55664,327.67,0.62,0.71,"2022-12-14",416,1,"nominal","2.0NRT",277.15,2.73,"D"
"50",35.82162,115.55698,325.82,0.62,0.71,"2022-12-14",416,1,"nominal","2.0NRT",276.81,2.54,"D"
"51",36.88245,119.22687,345.04,0.37,0.58,"2022-12-14",416,1,"nominal","2.0NRT",279.74,4.15,"D"
"52",37.86171,118.04564,331.92,0.4,0.6,"2022-12-14",416,1,"nominal","2.0NRT",277.92,4.45,"D"
"53",38.0722,117.22984,337.64,0.44,0.62,"2022-12-14",416,1,"nominal","2.0NRT",275.62,6.62,"D"
"54",40.78115,129.18335,327.55,0.38,0.36,"2022-12-14",416,1,"nominal","2.0NRT",270.71,2.14,"D"
"55",38.18103,116.85477,341.33,0.45,0.63,"2022-12-14",416,1,"nominal","2.0NRT",276.57,3.8,"D"
"56",39.79956,120.61207,337.57,0.53,0.5,"2022-12-14",416,1,"nominal","2.0NRT",276.47,4.35,"D"
"57",37.93139,113.72094,333.81,0.67,0.73,"2022-12-14",416,1,"nominal","2.0NRT",276.75,8.32,"D"
"58",40.56193,120.714,326.51,0.5,0.49,"2022-12-14",416,1,"nominal","2.0NRT",271.23,3.22,"D"
"59",41.16409,123.00016,327.9,0.57,0.43,"2022-12-14",416,1,"nominal","2.0NRT",271.65,4.48,"D"
"60",41.84432,123.75951,333.96,0.51,0.41,"2022-12-14",416,1,"nominal","2.0NRT",270.71,5.33,"D"
"61",27.15803,110.70714,335.83,0.42,0.38,"2022-12-14",554,1,"nominal","2.0NRT",289.14,3.33,"D"
"62",27.31024,111.84,334.53,0.47,0.4,"2022-12-14",554,1,"nominal","2.0NRT",290.54,3.78,"D"
"63",27.58329,113.95067,325.35,0.4,0.45,"2022-12-14",554,1,"nominal","2.0NRT",288.96,2.21,"D"
"64",25.41295,100.45596,337.48,0.56,0.52,"2022-12-14",554,1,"nominal","2.0NRT",295.58,3.97,"D"
"65",27.24674,110.73587,330.56,0.43,0.38,"2022-12-14",554,1,"nominal","2.0NRT",291.04,3.97,"D"
"66",27.33528,110.77361,338.62,0.43,0.38,"2022-12-14",554,1,"nominal","2.0NRT",288.46,7.31,"D"
"67",27.27653,110.13709,343.74,0.41,0.37,"2022-12-14",554,1,"nominal","2.0NRT",290.49,5.95,"D"
"68",27.76936,113.91851,325.63,0.4,0.45,"2022-12-14",554,1,"nominal","2.0NRT",291.28,2.16,"D"
"69",27.85001,112.73715,326.11,0.53,0.42,"2022-12-14",554,1,"nominal","2.0NRT",290.11,1.32,"D"
"70",28.08699,112.47437,333.99,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",290.59,4.06,"D"
"71",28.20507,112.18175,329.77,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",290.64,3.39,"D"
"72",28.15087,111.60037,332.17,0.47,0.4,"2022-12-14",554,1,"nominal","2.0NRT",290.04,4.17,"D"
"73",26.57491,101.66748,345.05,0.45,0.47,"2022-12-14",554,1,"nominal","2.0NRT",298.34,7.78,"D"
"74",28.74656,114.61825,326.85,0.46,0.47,"2022-12-14",554,1,"nominal","2.0NRT",289.41,3,"D"
"75",28.59003,112.7548,331.05,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",290.16,4.5,"D"
"76",28.59118,112.75284,330.95,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",289.6,4.74,"D"
"77",28.61263,112.39941,330.43,0.52,0.41,"2022-12-14",554,1,"nominal","2.0NRT",290.19,3.78,"D"
"78",29.33412,116.5879,334.57,0.61,0.53,"2022-12-14",554,1,"nominal","2.0NRT",290.52,7.7,"D"
"79",29.3935,116.25766,338.56,0.58,0.52,"2022-12-14",554,1,"nominal","2.0NRT",286.44,9.17,"D"
"80",29.39294,116.25166,326.94,0.58,0.52,"2022-12-14",554,1,"nominal","2.0NRT",286.97,9.17,"D"
"81",29.00938,112.47653,334.8,0.53,0.42,"2022-12-14",554,1,"nominal","2.0NRT",288.43,5.33,"D"
"82",29.39252,116.25658,338.68,0.58,0.52,"2022-12-14",554,1,"nominal","2.0NRT",288.65,11.19,"D"
"83",29.10024,113.17913,332.93,0.57,0.43,"2022-12-14",554,1,"nominal","2.0NRT",297.11,30.27,"D"
"84",28.95165,111.85535,332.66,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",287.86,4.27,"D"
"85",29.13556,113.24149,337.34,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",293.44,10.77,"D"
"86",29.15422,113.33614,341.98,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",291.18,5.41,"D"
"87",29.17968,113.27166,339.1,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",290.45,2.87,"D"
"88",29.15688,111.43518,331.16,0.47,0.4,"2022-12-14",554,1,"nominal","2.0NRT",290.36,2.84,"D"
"89",29.20818,111.75811,332.12,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",289.86,2.85,"D"
"90",29.22675,111.84763,326.33,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",288.88,1.81,"D"
"91",29.32607,112.25748,325.43,0.52,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.5,2.03,"D"
"92",29.2778,111.72389,326.97,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",288.88,3.11,"D"
"93",29.38311,112.41287,334.1,0.53,0.42,"2022-12-14",554,1,"nominal","2.0NRT",289.16,4.64,"D"
"94",29.30529,111.40094,329.18,0.47,0.4,"2022-12-14",554,1,"nominal","2.0NRT",289.47,8.53,"D"
"95",29.35698,111.67348,329.77,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",289.86,3.19,"D"
"96",29.74769,115.10821,330.64,0.5,0.49,"2022-12-14",554,1,"nominal","2.0NRT",285.57,2.44,"D"
"97",29.58436,112.84141,325.93,0.56,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.36,2.58,"D"
"98",29.45165,111.72235,330.29,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",289.8,6.48,"D"
"99",29.58485,112.81574,330.01,0.56,0.43,"2022-12-14",554,1,"nominal","2.0NRT",291.56,4.33,"D"
"100",29.63288,113.14346,330.19,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",287.23,2.63,"D"
"101",29.63774,113.00307,330.26,0.57,0.43,"2022-12-14",554,1,"nominal","2.0NRT",288.93,4.94,"D"
"102",29.63708,112.99718,328.75,0.57,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.37,4.6,"D"
"103",29.57505,112.21524,331.15,0.52,0.41,"2022-12-14",554,1,"nominal","2.0NRT",288.96,3.76,"D"
"104",29.55056,111.97784,329.67,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.28,4.5,"D"
"105",29.97926,115.9461,335.91,0.57,0.52,"2022-12-14",554,1,"nominal","2.0NRT",287.14,5.31,"D"
"106",29.54777,111.64547,332.36,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",289.17,3.48,"D"
"107",29.54629,111.64321,326.31,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",287.79,3.76,"D"
"108",29.57473,111.81947,325.01,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.04,2.41,"D"
"109",30.08689,116.23105,338.76,0.59,0.53,"2022-12-14",554,1,"nominal","2.0NRT",287.36,6.12,"D"
"110",29.66426,112.12383,326.88,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",291.46,2.57,"D"
"111",29.66368,112.02203,329.89,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",290.04,4.33,"D"
"112",29.62817,111.60533,330.25,0.48,0.4,"2022-12-14",554,1,"nominal","2.0NRT",291,2.78,"D"
"113",29.99552,114.82401,326.2,0.49,0.48,"2022-12-14",554,1,"nominal","2.0NRT",286.37,2.4,"D"
"114",29.90608,113.82012,336.7,0.42,0.45,"2022-12-14",554,1,"nominal","2.0NRT",291.11,2.54,"D"
"115",29.7307,112.20258,326.34,0.52,0.41,"2022-12-14",554,1,"nominal","2.0NRT",287.65,2.95,"D"
"116",30.04402,115.05141,347.84,0.5,0.49,"2022-12-14",554,1,"nominal","2.0NRT",288.72,9.74,"D"
"117",29.71721,111.82529,330.61,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",292.87,7.46,"D"
"118",29.75078,111.91478,325.96,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.39,2.29,"D"
"119",29.87053,112.80486,329.01,0.56,0.43,"2022-12-14",554,1,"nominal","2.0NRT",288.29,6.22,"D"
"120",29.88213,112.66315,329.6,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.96,2.01,"D"
"121",29.89004,112.69679,332.56,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.87,3.19,"D"
"122",29.88276,112.66724,329.11,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.16,3.04,"D"
"123",29.77822,111.75096,325.53,0.49,0.41,"2022-12-14",554,1,"nominal","2.0NRT",291.02,3.23,"D"
"124",29.88983,112.69522,327.09,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",288.83,5.08,"D"
"125",29.66797,110.81436,325.11,0.45,0.39,"2022-12-14",554,1,"nominal","2.0NRT",286.62,5.39,"D"
"126",29.88806,112.6433,327.98,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",287.89,2.82,"D"
"127",29.767,111.59264,332.82,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",292.18,6.6,"D"
"128",29.92471,112.86647,331.84,0.56,0.43,"2022-12-14",554,1,"nominal","2.0NRT",287.25,4.72,"D"
"129",29.81658,111.78646,330.7,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.43,3.16,"D"
"130",29.84499,111.99393,327.06,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.26,3.23,"D"
"131",30.08733,114.12672,326.95,0.44,0.46,"2022-12-14",554,1,"nominal","2.0NRT",286.17,3.66,"D"
"132",29.99774,113.19907,338.57,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",291.35,3.13,"D"
"133",29.91893,112.39381,335.9,0.53,0.42,"2022-12-14",554,1,"nominal","2.0NRT",291.46,8.07,"D"
"134",30.00807,113.14402,326.62,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",290.62,1.92,"D"
"135",29.88961,111.98172,330.59,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",290.43,2.72,"D"
"136",29.89338,111.98115,329.84,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",290.19,2.83,"D"
"137",29.89212,111.97064,337.06,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",292.04,5.33,"D"
"138",30.03405,113.15681,339.27,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",289.11,3,"D"
"139",29.89838,111.95901,329.64,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.4,3.42,"D"
"140",29.90152,111.95319,326.69,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.5,4.3,"D"
"141",29.89827,111.95639,336.4,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.91,4.15,"D"
"142",29.90204,111.95581,325.59,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.34,4.15,"D"
"143",29.90979,111.89069,325.56,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",290.57,2.65,"D"
"144",30.05023,113.10953,328.72,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",288.7,2.06,"D"
"145",30.0498,113.10548,327.22,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",290.1,2.06,"D"
"146",30.01578,112.79198,330.41,0.56,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.43,4.73,"D"
"147",29.91294,111.88491,333.65,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",291.13,4.15,"D"
"148",30.21013,114.64582,337.56,0.48,0.48,"2022-12-14",554,1,"nominal","2.0NRT",287.96,4.9,"D"
"149",30.05707,113.05948,327.09,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",289.37,3.69,"D"
"150",30.44702,117.23995,325.39,0.34,0.56,"2022-12-14",554,1,"nominal","2.0NRT",286.52,2.65,"D"
"151",30.20083,114.27876,337.91,0.45,0.47,"2022-12-14",554,1,"nominal","2.0NRT",287.29,3.79,"D"
"152",30.07932,113.07671,325.38,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",292.03,2.45,"D"
"153",30.44155,116.77769,327.1,0.32,0.55,"2022-12-14",554,1,"nominal","2.0NRT",286.07,1.79,"D"
"154",29.94248,111.71717,329.59,0.49,0.41,"2022-12-14",554,1,"nominal","2.0NRT",289.97,2.12,"D"
"155",30.14974,113.11272,335.16,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",290.64,2.44,"D"
"156",30.00598,111.66347,328.71,0.49,0.4,"2022-12-14",554,1,"nominal","2.0NRT",290.17,5.28,"D"
"157",29.96682,111.27708,334.76,0.47,0.4,"2022-12-14",554,1,"nominal","2.0NRT",288.7,3.73,"D"
"158",30.02945,111.70142,335.41,0.49,0.41,"2022-12-14",554,1,"nominal","2.0NRT",291.21,4.66,"D"
"159",30.1223,111.93331,329.86,0.51,0.41,"2022-12-14",554,1,"nominal","2.0NRT",287.8,5.02,"D"
"160",30.17646,112.23674,326.87,0.53,0.42,"2022-12-14",554,1,"nominal","2.0NRT",289,2.24,"D"
"161",30.20027,112.0731,331.24,0.52,0.41,"2022-12-14",554,1,"nominal","2.0NRT",291.68,3.28,"D"
"162",30.37461,113.36275,325.18,0.4,0.45,"2022-12-14",554,1,"nominal","2.0NRT",288.57,2.3,"D"
"163",30.39401,113.31746,326.05,0.4,0.44,"2022-12-14",554,1,"nominal","2.0NRT",286.55,1.29,"D"
"164",30.45687,113.84706,327.96,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",287.45,3.34,"D"
"165",30.42442,113.33027,333.88,0.4,0.44,"2022-12-14",554,1,"nominal","2.0NRT",285.46,5.68,"D"
"166",30.6159,115.2198,338.73,0.52,0.5,"2022-12-14",554,1,"nominal","2.0NRT",286.84,4.94,"D"
"167",30.84175,117.77718,336.31,0.37,0.58,"2022-12-14",554,1,"nominal","2.0NRT",292.13,5.16,"D"
"168",30.49301,113.82405,331.51,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",287.47,3.52,"D"
"169",30.26942,111.77944,335.03,0.5,0.41,"2022-12-14",554,1,"nominal","2.0NRT",291.15,5.49,"D"
"170",30.3647,112.56475,328.39,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",286.67,6.04,"D"
"171",30.48979,113.59087,340.59,0.42,0.45,"2022-12-14",554,1,"nominal","2.0NRT",287.74,3.68,"D"
"172",30.51451,113.744,330.86,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",287.43,1.95,"D"
"173",30.4802,113.23328,341.5,0.4,0.44,"2022-12-14",554,1,"nominal","2.0NRT",290.65,4.3,"D"
"174",30.47992,113.23371,338.18,0.4,0.44,"2022-12-14",554,1,"nominal","2.0NRT",290.25,4.69,"D"
"175",30.47494,112.99269,327.76,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",289.73,1.91,"D"
"176",30.57332,113.81437,327.15,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",288.18,5.12,"D"
"177",30.44797,112.49215,326.48,0.55,0.42,"2022-12-14",554,1,"nominal","2.0NRT",285.05,1.93,"D"
"178",30.46226,112.5132,325.48,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",290.06,3.75,"D"
"179",30.63288,113.811,336.04,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",288.29,3.03,"D"
"180",30.51055,112.55276,329.52,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.78,5.78,"D"
"181",30.51099,112.55701,327.8,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",286.43,1.65,"D"
"182",30.64905,113.71505,328.11,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",285.71,3.32,"D"
"183",30.6486,113.71058,343.87,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",289.53,6.2,"D"
"184",30.52595,112.33524,325.99,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",290.45,3.46,"D"
"185",30.77862,114.63194,332.54,0.48,0.48,"2022-12-14",554,1,"nominal","2.0NRT",284.51,4.86,"D"
"186",30.77813,114.6268,336.56,0.48,0.48,"2022-12-14",554,1,"nominal","2.0NRT",286.67,5.05,"D"
"187",30.55551,112.49209,333.47,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.97,7.55,"D"
"188",30.55487,112.48636,333.75,0.55,0.43,"2022-12-14",554,1,"nominal","2.0NRT",292.93,13.91,"D"
"189",30.6165,112.96926,335.46,0.39,0.44,"2022-12-14",554,1,"nominal","2.0NRT",288.06,2.36,"D"
"190",30.5627,112.45035,333.85,0.55,0.42,"2022-12-14",554,1,"nominal","2.0NRT",293.2,9.27,"D"
"191",30.56596,112.34062,326.39,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",289.9,2.2,"D"
"192",30.77924,114.27632,349.39,0.46,0.47,"2022-12-14",554,1,"nominal","2.0NRT",290.98,45.7,"D"
"193",30.77875,114.27149,293.5,0.46,0.47,"2022-12-14",554,1,"low","2.0NRT",299.82,45.7,"D"
"194",30.61107,112.63058,331.41,0.56,0.43,"2022-12-14",554,1,"nominal","2.0NRT",289.02,4,"D"
"195",30.56783,112.22128,328.23,0.53,0.42,"2022-12-14",554,1,"nominal","2.0NRT",288.87,2.97,"D"
"196",31.13667,118.17329,335.6,0.4,0.6,"2022-12-14",554,1,"nominal","2.0NRT",288.78,3.21,"D"
"197",31.13638,118.16928,332.25,0.4,0.6,"2022-12-14",554,1,"nominal","2.0NRT",288.54,3.21,"D"
"198",30.70577,113.40979,338.24,0.41,0.45,"2022-12-14",554,1,"nominal","2.0NRT",287.96,3.46,"D"
"199",30.5945,112.41671,340.53,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",291.72,6.51,"D"
"200",30.71457,113.45231,325.14,0.41,0.45,"2022-12-14",554,1,"nominal","2.0NRT",289,2.86,"D"
"201",30.74326,113.67979,335.5,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",285.47,4.64,"D"
"202",30.59046,112.3141,326.92,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",291.13,2.6,"D"
"203",30.59952,112.32419,332.2,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",291.42,4.46,"D"
"204",30.59476,112.41446,341.19,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",291.56,11.5,"D"
"205",30.59132,112.31168,326.97,0.54,0.42,"2022-12-14",554,1,"nominal","2.0NRT",290.36,2.88,"D"
"206",30.73982,113.68124,337.41,0.43,0.46,"2022-12-14",554,1,"nominal","2.0NRT",287.7,4.67,"D"
