"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",69.37467,88.1206,340.36,0.52,0.67,"2023-03-01",24,1,"nominal","2.0NRT",255.59,5.92,"N"
"2",69.37018,88.12444,329.46,0.52,0.67,"2023-03-01",24,1,"nominal","2.0NRT",259.55,5.92,"N"
"3",69.37162,88.1217,367,0.52,0.67,"2023-03-01",24,1,"high","2.0NRT",263.51,11.47,"N"
"4",66.66564,80.44909,344.58,0.67,0.74,"2023-03-01",26,1,"nominal","2.0NRT",264.79,9.86,"N"
"5",66.41762,77.35777,338.68,0.64,0.72,"2023-03-01",26,1,"nominal","2.0NRT",251.9,5.37,"N"
"6",66.41242,77.34988,331.38,0.64,0.72,"2023-03-01",26,1,"nominal","2.0NRT",251.41,5.34,"N"
"7",66.47899,77.16739,335.84,0.63,0.72,"2023-03-01",26,1,"nominal","2.0NRT",251.52,5.69,"N"
"8",66.47388,77.17416,326.52,0.63,0.72,"2023-03-01",26,1,"nominal","2.0NRT",254.51,5.69,"N"
"9",67.01527,76.19675,340.02,0.57,0.69,"2023-03-01",26,1,"nominal","2.0NRT",249.44,5.57,"N"
"10",67.01461,76.1885,349.38,0.57,0.69,"2023-03-01",26,1,"nominal","2.0NRT",248.65,6.13,"N"
"11",66.06269,77.28288,338.01,0.67,0.74,"2023-03-01",26,1,"nominal","2.0NRT",246.51,7.95,"N"
"12",66.18939,77.04298,367,0.65,0.73,"2023-03-01",26,1,"high","2.0NRT",246.2,12.56,"N"
"13",66.18412,77.04985,333.33,0.65,0.73,"2023-03-01",26,1,"nominal","2.0NRT",245.84,12.56,"N"
"14",66.06077,77.27625,340.08,0.67,0.74,"2023-03-01",26,1,"nominal","2.0NRT",247.31,8.56,"N"
"15",66.19034,77.04868,367,0.65,0.73,"2023-03-01",26,1,"high","2.0NRT",246.22,11.5,"N"
"16",66.18507,77.05566,336.88,0.65,0.73,"2023-03-01",26,1,"nominal","2.0NRT",245.97,11.5,"N"
"17",65.98824,76.96355,323.64,0.67,0.74,"2023-03-01",26,1,"nominal","2.0NRT",244.2,3.4,"N"
"18",66.95776,75.5382,347.6,0.56,0.69,"2023-03-01",26,1,"nominal","2.0NRT",248.06,7.68,"N"
"19",66.95328,75.54464,338.18,0.56,0.69,"2023-03-01",26,1,"nominal","2.0NRT",249.65,7.68,"N"
"20",66.90846,75.60877,350.33,0.56,0.69,"2023-03-01",26,1,"nominal","2.0NRT",249.72,6.4,"N"
"21",66.95458,75.52409,333.99,0.56,0.69,"2023-03-01",26,1,"nominal","2.0NRT",244.78,8.42,"N"
"22",67.80563,72.51817,325.81,0.45,0.63,"2023-03-01",26,1,"nominal","2.0NRT",251.91,4.77,"N"
"23",67.80213,72.52396,333.05,0.45,0.63,"2023-03-01",26,1,"nominal","2.0NRT",253.77,5.22,"N"
"24",67.18095,56.63261,336.96,0.53,0.5,"2023-03-01",28,1,"nominal","2.0NRT",250.48,8.06,"N"
"25",66.42325,58.03757,320.45,0.61,0.54,"2023-03-01",28,1,"nominal","2.0NRT",247.84,4.86,"N"
"26",59.69939,43.85595,323.24,0.54,0.51,"2023-03-01",30,1,"nominal","2.0NRT",248.38,10.6,"N"
"27",59.6954,43.85112,351.42,0.54,0.51,"2023-03-01",30,1,"nominal","2.0NRT",252.83,10.6,"N"
"28",59.13278,37.78776,326.93,0.56,0.43,"2023-03-01",32,1,"nominal","2.0NRT",266.12,4.16,"N"
