"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",13.04309,36.61792,295.27,0.7,0.75,"2022-12-24",0,1,"nominal","2.0NRT",285.1,0.84,"N"
"2",13.03669,36.61485,297.86,0.7,0.75,"2022-12-24",0,1,"nominal","2.0NRT",285.24,0.84,"N"
"3",12.9894,36.3951,300.75,0.68,0.74,"2022-12-24",0,1,"nominal","2.0NRT",286.47,1.3,"N"
"4",12.86357,36.15487,299.12,0.66,0.73,"2022-12-24",0,1,"nominal","2.0NRT",286.06,1.48,"N"
"5",12.85894,36.15482,301.64,0.66,0.73,"2022-12-24",0,1,"nominal","2.0NRT",286.45,0.95,"N"
"6",12.89656,35.4899,310.98,0.59,0.7,"2022-12-24",0,1,"nominal","2.0NRT",284.26,2.12,"N"
"7",12.89512,35.48799,309.95,0.59,0.7,"2022-12-24",0,1,"nominal","2.0NRT",283.99,2.24,"N"
"8",12.62326,36.40179,299.54,0.69,0.74,"2022-12-24",0,1,"nominal","2.0NRT",287.72,1.3,"N"
"9",12.61603,36.40279,302.28,0.69,0.74,"2022-12-24",0,1,"nominal","2.0NRT",287.97,1.97,"N"
"10",12.87785,35.06466,307.91,0.55,0.68,"2022-12-24",0,1,"nominal","2.0NRT",286.07,1.22,"N"
"11",12.848,35.05312,303.17,0.55,0.68,"2022-12-24",0,1,"nominal","2.0NRT",286.64,1.05,"N"
"12",12.84182,35.0518,302.31,0.55,0.68,"2022-12-24",0,1,"nominal","2.0NRT",286.88,1.05,"N"
"13",12.84077,35.05677,298.26,0.55,0.68,"2022-12-24",0,1,"nominal","2.0NRT",286.86,1.73,"N"
"14",12.87888,35.06701,303.2,0.56,0.68,"2022-12-24",0,1,"nominal","2.0NRT",286.49,1.24,"N"
"15",12.84283,35.05399,315.87,0.55,0.68,"2022-12-24",0,1,"nominal","2.0NRT",287.56,2.23,"N"
"16",12.63455,35.28932,299.18,0.58,0.7,"2022-12-24",0,1,"nominal","2.0NRT",286.07,2.41,"N"
"17",12.62826,35.28797,327.59,0.58,0.7,"2022-12-24",0,1,"nominal","2.0NRT",286.69,2.41,"N"
"18",12.62718,35.29317,301.98,0.58,0.7,"2022-12-24",0,1,"nominal","2.0NRT",285.75,3.58,"N"
"19",12.62197,35.28662,303.46,0.58,0.7,"2022-12-24",0,1,"nominal","2.0NRT",286.41,1.17,"N"
"20",12.61088,34.84959,301.2,0.54,0.68,"2022-12-24",0,1,"nominal","2.0NRT",286.99,0.95,"N"
"21",12.59148,34.85054,301.73,0.54,0.68,"2022-12-24",0,1,"nominal","2.0NRT",287.4,0.92,"N"
"22",12.59229,34.85124,304.19,0.54,0.68,"2022-12-24",0,1,"nominal","2.0NRT",286.84,1.27,"N"
"23",13.63725,28.6512,296.32,0.4,0.44,"2022-12-24",0,1,"nominal","2.0NRT",285.02,0.43,"N"
"24",12.13721,35.57347,305.29,0.62,0.71,"2022-12-24",0,1,"nominal","2.0NRT",286.84,1.61,"N"
"25",12.13491,35.5845,303.72,0.62,0.71,"2022-12-24",0,1,"nominal","2.0NRT",286.31,0.99,"N"
"26",12.13144,35.60116,299.16,0.62,0.72,"2022-12-24",0,1,"nominal","2.0NRT",285.89,0.85,"N"
"27",12.11621,35.60945,298.59,0.62,0.72,"2022-12-24",0,1,"nominal","2.0NRT",285.21,0.61,"N"
"28",12.11505,35.61501,298.12,0.62,0.72,"2022-12-24",0,1,"nominal","2.0NRT",285.39,0.58,"N"
"29",12.11211,35.59681,298.13,0.62,0.72,"2022-12-24",0,1,"nominal","2.0NRT",285.9,0.62,"N"
"30",12.10743,35.61914,298.51,0.63,0.72,"2022-12-24",0,1,"nominal","2.0NRT",285.86,1.05,"N"
"31",12.11564,35.61266,298.88,0.63,0.72,"2022-12-24",0,1,"nominal","2.0NRT",285.54,0.63,"N"
"32",12.11145,35.60001,298.7,0.62,0.72,"2022-12-24",0,1,"nominal","2.0NRT",286.25,0.82,"N"
"33",12.05474,35.64617,302.74,0.63,0.72,"2022-12-24",0,1,"nominal","2.0NRT",286.08,1.44,"N"
"34",12.08356,35.47322,300.68,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",288.05,1.07,"N"
"35",12.07715,35.47182,307.67,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",287.96,1.07,"N"
"36",12.17416,34.90345,308.32,0.56,0.69,"2022-12-24",0,1,"nominal","2.0NRT",284.57,1.47,"N"
"37",12.03869,35.46341,306.38,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",288.38,1.36,"N"
"38",12.03756,35.46885,301.82,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",287.84,1.36,"N"
"39",12.03642,35.47432,301.52,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",288.03,1.18,"N"
"40",12.02888,35.47828,305.1,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",288.3,1.38,"N"
"41",12.03862,35.46196,305.45,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",288.04,2.02,"N"
"42",12.03752,35.4674,305.15,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",287.82,1.27,"N"
"43",12.03642,35.47286,299.85,0.61,0.71,"2022-12-24",0,1,"nominal","2.0NRT",287.94,1.27,"N"
