"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",55.46985,60.19873,301.74,0.73,0.76,"2023-03-24",1,1,"nominal","2.0NRT",270.12,3.91,"N"
"2",14.17093,30.29237,300.74,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",283.19,1.4,"N"
"3",14.17018,30.2961,306.18,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",284.7,1.47,"N"
"4",14.16145,30.28257,297.37,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",281.6,0.56,"N"
"5",14.15671,30.27766,301.03,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",281.48,0.56,"N"
"6",14.15198,30.2728,301.24,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",273.96,0.57,"N"
"7",14.15123,30.27651,300.74,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",278.99,0.57,"N"
"8",14.13627,30.26563,300.53,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",281.89,0.48,"N"
"9",14.12682,30.25588,300.29,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",284.84,0.88,"N"
"10",14.12606,30.25959,310.65,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",284.6,0.88,"N"
"11",14.12133,30.25475,325.49,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",286.75,2.7,"N"
"12",14.12058,30.25845,322.75,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",285.94,2.7,"N"
"13",14.11983,30.26215,306.74,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",285.37,1.12,"N"
"14",14.11359,30.26471,296.17,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",280.29,1.12,"N"
"15",14.08311,30.2738,299.64,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",282.75,0.9,"N"
"16",14.07762,30.27268,299.23,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",283.47,0.9,"N"
"17",14.08326,30.27342,298.99,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",284.34,1.48,"N"
"18",14.07777,30.27229,306.1,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",284.17,2.29,"N"
"19",14.05556,30.32629,303.35,0.42,0.61,"2023-03-24",11,1,"nominal","2.0NRT",285.84,0.64,"N"
"20",14.05607,30.29496,306.45,0.41,0.61,"2023-03-24",11,1,"nominal","2.0NRT",284.89,1.2,"N"
"21",13.33964,29.82547,299.91,0.4,0.6,"2023-03-24",11,1,"nominal","2.0NRT",285.84,0.51,"N"
"22",13.23988,29.07058,299.14,0.35,0.57,"2023-03-24",11,1,"nominal","2.0NRT",287.27,0.56,"N"
"23",13.23472,29.06953,300.7,0.35,0.57,"2023-03-24",11,1,"nominal","2.0NRT",287.34,0.56,"N"
"24",13.23819,29.07222,301.79,0.35,0.57,"2023-03-24",11,1,"nominal","2.0NRT",287.39,0.94,"N"
"25",12.92571,30.38312,302.67,0.44,0.62,"2023-03-24",11,1,"nominal","2.0NRT",288.2,1.28,"N"
"26",12.92492,30.3871,304.8,0.44,0.62,"2023-03-24",11,1,"nominal","2.0NRT",289.78,0.88,"N"
"27",12.91926,30.38595,303.32,0.44,0.62,"2023-03-24",11,1,"nominal","2.0NRT",289.47,0.88,"N"
"28",12.23449,30.91792,316.64,0.49,0.65,"2023-03-24",13,1,"nominal","2.0NRT",292.25,2.43,"N"
"29",12.23098,30.91747,319.44,0.49,0.65,"2023-03-24",13,1,"nominal","2.0NRT",292.79,3.05,"N"
"30",12.04855,30.20154,297.75,0.44,0.63,"2023-03-24",13,1,"nominal","2.0NRT",287.57,0.77,"N"
"31",12.68263,26.1759,303.98,0.46,0.47,"2023-03-24",13,1,"nominal","2.0NRT",288.6,1.03,"N"
"32",12.67983,26.16667,303.6,0.46,0.47,"2023-03-24",13,1,"nominal","2.0NRT",288.89,1.29,"N"
"33",12.67908,26.17089,302.13,0.46,0.47,"2023-03-24",13,1,"nominal","2.0NRT",289.39,2.11,"N"
"34",12.67477,26.17007,330.85,0.46,0.47,"2023-03-24",13,1,"nominal","2.0NRT",291.32,2.11,"N"
"35",12.67553,26.16586,314.54,0.46,0.47,"2023-03-24",13,1,"nominal","2.0NRT",289.31,1.29,"N"
"36",12.67402,26.17427,305.72,0.46,0.47,"2023-03-24",13,1,"nominal","2.0NRT",289.17,2.11,"N"
"37",11.37869,32.78354,302.5,0.68,0.74,"2023-03-24",13,1,"nominal","2.0NRT",283.6,1.57,"N"
"38",11.72849,30.96096,319.3,0.51,0.66,"2023-03-24",13,1,"nominal","2.0NRT",288.12,3.09,"N"
"39",11.72769,30.96497,309.62,0.51,0.66,"2023-03-24",13,1,"nominal","2.0NRT",286.42,2.1,"N"
"40",11.7268,30.96939,310.92,0.51,0.66,"2023-03-24",13,1,"nominal","2.0NRT",285.54,2.1,"N"
"41",11.72322,30.95619,321.33,0.51,0.66,"2023-03-24",13,1,"nominal","2.0NRT",286.3,3.09,"N"
"42",11.72248,30.95987,311.57,0.51,0.66,"2023-03-24",13,1,"nominal","2.0NRT",289.08,3.09,"N"
"43",11.72171,30.96374,306.12,0.51,0.66,"2023-03-24",13,1,"nominal","2.0NRT",287.23,2.1,"N"
"44",11.60885,30.75556,297.24,0.49,0.65,"2023-03-24",13,1,"nominal","2.0NRT",280.51,0.59,"N"
"45",10.96846,32.73471,322.07,0.69,0.74,"2023-03-24",13,1,"nominal","2.0NRT",276.64,4.61,"N"
"46",10.96716,32.74087,316.95,0.69,0.74,"2023-03-24",13,1,"nominal","2.0NRT",278.24,4.61,"N"
"47",10.9653,32.73819,342.08,0.69,0.74,"2023-03-24",13,1,"nominal","2.0NRT",281.06,8.1,"N"
"48",11.54508,28.65608,303.54,0.36,0.57,"2023-03-24",13,1,"nominal","2.0NRT",290.77,0.58,"N"
"49",11.43824,28.84569,314.03,0.37,0.58,"2023-03-24",13,1,"nominal","2.0NRT",290.13,0.96,"N"
"50",11.4392,28.8455,317.44,0.37,0.58,"2023-03-24",13,1,"nominal","2.0NRT",290.22,1.08,"N"
"51",11.4604,28.64545,305.92,0.36,0.57,"2023-03-24",13,1,"nominal","2.0NRT",290.64,0.75,"N"
"52",11.45399,28.65094,301.1,0.36,0.57,"2023-03-24",13,1,"nominal","2.0NRT",290.52,0.58,"N"
"53",11.44819,28.65316,305.6,0.36,0.57,"2023-03-24",13,1,"nominal","2.0NRT",290.23,0.58,"N"
"54",11.32587,28.47123,315.78,0.35,0.57,"2023-03-24",13,1,"nominal","2.0NRT",292.2,1.12,"N"
"55",10.98296,29.01352,302.42,0.39,0.59,"2023-03-24",13,1,"nominal","2.0NRT",289.87,0.51,"N"
"56",10.9806,29.01301,299.17,0.39,0.59,"2023-03-24",13,1,"nominal","2.0NRT",289.03,0.5,"N"
"57",11.04415,28.49689,306.26,0.36,0.57,"2023-03-24",13,1,"nominal","2.0NRT",290.6,0.93,"N"
