"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",43.23266,27.59126,297.21,0.4,0.6,"2022-09-26",100,1,"nominal","2.0NRT",278.73,1.14,"N"
"2",41.25407,31.41096,305.88,0.69,0.74,"2022-09-26",100,1,"nominal","2.0NRT",284.37,1.64,"N"
"3",41.25811,31.41474,305.85,0.69,0.75,"2022-09-26",100,1,"nominal","2.0NRT",284.33,1.91,"N"
"4",40.7514,29.76576,297.02,0.6,0.71,"2022-09-26",102,1,"nominal","2.0NRT",285.29,1.39,"N"
"5",40.75034,29.76336,302.98,0.6,0.71,"2022-09-26",102,1,"nominal","2.0NRT",286.46,2.57,"N"
"6",41.02449,28.55188,300.28,0.51,0.66,"2022-09-26",102,1,"nominal","2.0NRT",283.15,1.33,"N"
"7",41.02155,28.55619,304.96,0.51,0.66,"2022-09-26",102,1,"nominal","2.0NRT",285.72,1.6,"N"
"8",41.05299,28.19045,325.68,0.49,0.65,"2022-09-26",102,1,"nominal","2.0NRT",276.58,2.08,"N"
"9",41.05133,28.19593,319.8,0.49,0.65,"2022-09-26",102,1,"nominal","2.0NRT",272.59,2.08,"N"
"10",39.48924,30.03817,295.3,0.68,0.74,"2022-09-26",102,1,"nominal","2.0NRT",275.88,1.31,"N"
"11",39.86663,26.24363,305.16,0.43,0.62,"2022-09-26",102,1,"nominal","2.0NRT",286.2,1.31,"N"
"12",39.86832,26.24506,301.76,0.43,0.62,"2022-09-26",102,1,"nominal","2.0NRT",284.6,0.98,"N"
"13",38.75379,26.9463,299.48,0.5,0.66,"2022-09-26",102,1,"nominal","2.0NRT",285.27,0.43,"N"
"14",38.75543,26.95196,298.21,0.5,0.66,"2022-09-26",102,1,"nominal","2.0NRT",285.28,0.69,"N"
"15",38.74417,26.94619,299.29,0.5,0.66,"2022-09-26",102,1,"nominal","2.0NRT",287.08,0.76,"N"
"16",38.73849,26.94352,311.68,0.5,0.66,"2022-09-26",102,1,"nominal","2.0NRT",291.42,2.15,"N"
"17",38.73693,26.94888,297.63,0.5,0.66,"2022-09-26",102,1,"nominal","2.0NRT",286.42,1.43,"N"
"18",38.73037,26.92699,296.48,0.5,0.66,"2022-09-26",102,1,"nominal","2.0NRT",283.46,0.4,"N"
