"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",14.01947,33.89268,306.04,0.44,0.62,"2023-02-10",0,1,"nominal","2.0NRT",291.19,0.71,"N"
"2",14.01667,33.89219,301.8,0.44,0.62,"2023-02-10",0,1,"nominal","2.0NRT",290.93,0.53,"N"
"3",13.53098,35.52361,301.46,0.58,0.69,"2023-02-10",0,1,"nominal","2.0NRT",291.42,0.84,"N"
"4",12.50523,36.29876,325.43,0.68,0.74,"2023-02-10",0,1,"nominal","2.0NRT",291.68,5.26,"N"
"5",12.50392,36.30499,301.71,0.68,0.74,"2023-02-10",0,1,"nominal","2.0NRT",291.3,2.97,"N"
"6",12.14515,35.96196,310.96,0.66,0.73,"2023-02-10",0,1,"nominal","2.0NRT",290.41,2.01,"N"
"7",12.04381,35.09109,308.03,0.57,0.69,"2023-02-10",0,1,"nominal","2.0NRT",290.28,0.83,"N"
"8",12.04273,35.09623,303.1,0.58,0.69,"2023-02-10",0,1,"nominal","2.0NRT",290.55,0.83,"N"
"9",12.03754,35.08977,308.88,0.57,0.69,"2023-02-10",0,1,"nominal","2.0NRT",290.62,0.94,"N"
"10",12.03325,35.1103,301.22,0.58,0.69,"2023-02-10",0,1,"nominal","2.0NRT",290.88,1.1,"N"
"11",12.04015,35.09244,307.89,0.58,0.69,"2023-02-10",0,1,"nominal","2.0NRT",290.81,2.23,"N"
"12",12.03704,35.10791,306.12,0.58,0.7,"2023-02-10",0,1,"nominal","2.0NRT",290.47,1.21,"N"
"13",12.42402,32.77523,310.3,0.39,0.6,"2023-02-10",0,1,"nominal","2.0NRT",289.58,0.94,"N"
"14",12.60259,31.09868,326.87,0.6,0.53,"2023-02-10",0,1,"nominal","2.0NRT",287.08,4.82,"N"
"15",12.31057,32.33229,309.15,0.37,0.58,"2023-02-10",0,1,"nominal","2.0NRT",289.54,0.81,"N"
"16",11.54373,35.9982,298.14,0.68,0.74,"2023-02-10",0,1,"nominal","2.0NRT",287.16,1.33,"N"
"17",11.54702,36.00163,303.47,0.68,0.74,"2023-02-10",0,1,"nominal","2.0NRT",287.66,0.89,"N"
"18",12.36229,30.79718,300.17,0.58,0.52,"2023-02-10",0,1,"nominal","2.0NRT",290.11,0.81,"N"
"19",11.14278,35.99152,323.61,0.69,0.74,"2023-02-10",0,1,"nominal","2.0NRT",287.83,4.93,"N"
"20",11.28303,35.0102,303.21,0.59,0.7,"2023-02-10",0,1,"nominal","2.0NRT",291.29,1.29,"N"
"21",11.99542,30.43807,301.21,0.56,0.51,"2023-02-10",0,1,"nominal","2.0NRT",287.83,1.04,"N"
"22",11.99076,30.43713,306.01,0.56,0.51,"2023-02-10",0,1,"nominal","2.0NRT",288.01,1.04,"N"
"23",11.99365,30.43573,301.47,0.56,0.51,"2023-02-10",0,1,"nominal","2.0NRT",287.9,1.09,"N"
"24",11.99274,30.44078,298.89,0.56,0.51,"2023-02-10",0,1,"nominal","2.0NRT",287.8,1.09,"N"
"25",12.28184,28.38062,303.37,0.41,0.45,"2023-02-10",0,1,"nominal","2.0NRT",288.08,0.8,"N"
"26",12.27779,28.37988,309.55,0.41,0.45,"2023-02-10",0,1,"nominal","2.0NRT",288.04,0.8,"N"
"27",10.96881,35.00813,306.39,0.6,0.7,"2023-02-10",0,1,"nominal","2.0NRT",289.57,1.54,"N"
"28",12.18082,28.59747,331.15,0.42,0.45,"2023-02-10",0,1,"nominal","2.0NRT",288.13,3.08,"N"
"29",10.96647,35.01023,308.62,0.6,0.7,"2023-02-10",0,1,"nominal","2.0NRT",290.09,1.71,"N"
"30",10.74031,36.06466,299.55,0.71,0.75,"2023-02-10",0,1,"nominal","2.0NRT",286.15,2.45,"N"
"31",10.68437,35.95944,300.3,0.7,0.75,"2023-02-10",0,1,"nominal","2.0NRT",287.42,1.59,"N"
"32",11.82804,30.11972,304.93,0.54,0.5,"2023-02-10",0,1,"nominal","2.0NRT",286.97,1.09,"N"
