"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",45.37473,30.92246,301.37,0.78,0.78,"2023-03-04",117,1,"nominal","2.0NRT",257.39,1.29,"N"
"2",45.47708,29.55148,322.24,0.67,0.74,"2023-03-04",117,1,"nominal","2.0NRT",261.06,7.27,"N"
"3",45.47433,29.55925,350.19,0.67,0.74,"2023-03-04",117,1,"nominal","2.0NRT",266.94,6,"N"
"4",45.47158,29.56702,298.93,0.67,0.74,"2023-03-04",117,1,"nominal","2.0NRT",264.59,6,"N"
"5",45.46824,29.55488,347.23,0.67,0.74,"2023-03-04",117,1,"nominal","2.0NRT",266.68,14.5,"N"
"6",45.46548,29.56268,367,0.67,0.74,"2023-03-04",117,1,"high","2.0NRT",267.98,14.5,"N"
"7",45.46272,29.57047,304.61,0.68,0.74,"2023-03-04",117,1,"nominal","2.0NRT",261.53,7.12,"N"
"8",67.28185,83.04502,330.08,0.79,0.78,"2023-03-04",109,1,"nominal","2.0NRT",248.37,5.99,"N"
"9",67.28322,83.03403,343.42,0.79,0.78,"2023-03-04",109,1,"nominal","2.0NRT",246.41,6.26,"N"
"10",67.71195,81.25825,325.75,0.72,0.76,"2023-03-04",109,1,"nominal","2.0NRT",251.47,4.15,"N"
"11",67.71046,81.25839,325.41,0.72,0.76,"2023-03-04",109,1,"nominal","2.0NRT",251.36,3.93,"N"
"12",68.57513,80.31337,333.22,0.62,0.72,"2023-03-04",109,1,"nominal","2.0NRT",238.9,7.78,"N"
"13",68.56963,80.31699,336.53,0.62,0.72,"2023-03-04",109,1,"nominal","2.0NRT",242.14,8.14,"N"
"14",68.57016,80.31905,346.07,0.62,0.72,"2023-03-04",111,1,"nominal","2.0NRT",242.88,8.3,"N"
"15",67.84267,79.97433,320.63,0.69,0.75,"2023-03-04",111,1,"nominal","2.0NRT",248.13,3.11,"N"
"16",70.91998,74.75787,355.19,0.4,0.6,"2023-03-04",111,1,"nominal","2.0NRT",243.98,5.75,"N"
"17",71.21455,71.7931,350.6,0.36,0.57,"2023-03-04",111,1,"nominal","2.0NRT",247.64,3.92,"N"
"18",66.96002,75.53869,367,0.74,0.76,"2023-03-04",111,1,"high","2.0NRT",251.53,44.22,"N"
"19",66.95358,75.54414,337.07,0.74,0.76,"2023-03-04",111,1,"nominal","2.0NRT",262.74,55.28,"N"
"20",66.95592,75.54395,367,0.74,0.76,"2023-03-04",111,1,"high","2.0NRT",268.42,92.96,"N"
"21",66.20016,70.99352,337.47,0.75,0.77,"2023-03-04",111,1,"nominal","2.0NRT",244.21,5.52,"N"
"22",36.02447,139.95219,337.76,0.68,0.74,"2023-03-04",234,1,"nominal","2.0NRT",288.99,6.22,"D"
"23",36.20581,139.68837,352.46,0.7,0.75,"2023-03-04",234,1,"nominal","2.0NRT",297.44,116.03,"D"
"24",36.20806,139.69568,356.28,0.7,0.75,"2023-03-04",234,1,"low","2.0NRT",287.29,62.86,"D"
"25",36.21448,139.69261,367,0.7,0.75,"2023-03-04",234,1,"high","2.0NRT",294.55,62.86,"D"
