"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",61.51736,43.8616,332.28,0.5,0.66,"2022-11-17",119,1,"nominal","2.0NRT",258.43,3.09,"N"
"2",42.34454,141.01488,328.76,0.33,0.55,"2022-11-17",242,1,"nominal","2.0NRT",283.62,2.04,"D"
"3",47.16123,134.47177,347.13,0.47,0.64,"2022-11-17",245,1,"nominal","2.0NRT",271.78,6.54,"D"
"4",47.15982,134.47099,342.5,0.47,0.64,"2022-11-17",245,1,"nominal","2.0NRT",271.3,5.26,"D"
"5",47.76329,131.6647,355.44,0.59,0.7,"2022-11-17",245,1,"nominal","2.0NRT",272.88,9.34,"D"
"6",56.62495,161.31485,367,0.32,0.55,"2022-11-17",247,1,"high","2.0NRT",341.3,46.92,"D"
"7",56.62511,161.31944,356.1,0.32,0.55,"2022-11-17",247,1,"low","2.0NRT",297.59,43.4,"D"
"8",56.63008,161.31596,367,0.32,0.55,"2022-11-17",247,1,"high","2.0NRT",335.1,44.55,"D"
"9",56.63024,161.3206,356.39,0.32,0.55,"2022-11-17",247,1,"low","2.0NRT",312.5,44.55,"D"
"10",68.41711,83.62175,367,0.68,0.74,"2022-11-17",113,1,"high","2.0NRT",243.2,10.87,"N"
"11",68.419,83.63183,343.43,0.68,0.74,"2022-11-17",113,1,"nominal","2.0NRT",240.75,12.33,"N"
"12",68.57405,80.32321,367,0.64,0.72,"2022-11-17",113,1,"high","2.0NRT",244.67,11.84,"N"
"13",68.5717,80.32971,325.41,0.64,0.72,"2022-11-17",113,1,"nominal","2.0NRT",241.46,8.62,"N"
"14",66.99667,76.40237,332.5,0.77,0.77,"2022-11-17",115,1,"nominal","2.0NRT",245.86,5.03,"N"
"15",66.95969,75.53139,367,0.76,0.77,"2022-11-17",115,1,"high","2.0NRT",250.41,15.07,"N"
"16",66.953,75.5365,340.31,0.76,0.77,"2022-11-17",115,1,"nominal","2.0NRT",249.16,15.07,"N"
"17",66.95777,75.53918,367,0.76,0.77,"2022-11-17",115,1,"high","2.0NRT",256,30.09,"N"
"18",67.33619,83.13446,330.74,0.74,0.76,"2022-11-17",253,1,"nominal","2.0NRT",240.8,4.48,"N"
"19",67.28339,83.0389,341.11,0.74,0.76,"2022-11-17",253,1,"nominal","2.0NRT",242.57,4.99,"N"
"20",67.28334,83.04151,343.27,0.74,0.76,"2022-11-17",253,1,"nominal","2.0NRT",241.43,5.08,"N"
"21",68.41843,83.62357,328.47,0.62,0.71,"2022-11-17",253,1,"nominal","2.0NRT",238,4.51,"N"
"22",68.57076,80.32737,320.18,0.63,0.72,"2022-11-17",253,1,"nominal","2.0NRT",239.44,4.08,"N"
"23",68.57216,80.31285,321.72,0.63,0.72,"2022-11-17",253,1,"nominal","2.0NRT",238.43,4.35,"N"
"24",45.69476,126.12532,326.16,0.38,0.36,"2022-11-17",423,1,"nominal","2.0NRT",272.94,2.25,"D"
"25",45.93871,127.70438,353.59,0.39,0.37,"2022-11-17",423,1,"nominal","2.0NRT",280.45,8.57,"D"
"26",45.98406,127.66833,346.49,0.39,0.37,"2022-11-17",423,1,"nominal","2.0NRT",279.93,7.2,"D"
"27",45.97076,127.47339,332.98,0.39,0.36,"2022-11-17",423,1,"nominal","2.0NRT",278.33,4.1,"D"
"28",45.97407,127.47243,325.34,0.39,0.36,"2022-11-17",423,1,"nominal","2.0NRT",277.68,2.41,"D"
"29",45.7984,125.49442,328.62,0.39,0.36,"2022-11-17",423,1,"nominal","2.0NRT",272.14,3.13,"D"
"30",47.16128,134.47826,347.02,0.46,0.47,"2022-11-17",423,1,"nominal","2.0NRT",276.62,5.22,"D"
"31",46.41941,127.10159,327.02,0.39,0.36,"2022-11-17",423,1,"nominal","2.0NRT",276.79,2.38,"D"
"32",46.42271,127.10062,327.23,0.39,0.36,"2022-11-17",423,1,"nominal","2.0NRT",277.17,2.38,"D"
"33",46.39453,126.64805,340.58,0.39,0.36,"2022-11-17",423,1,"nominal","2.0NRT",274.8,3.45,"D"
"34",46.39781,126.64705,332.39,0.39,0.36,"2022-11-17",423,1,"nominal","2.0NRT",272.72,3.45,"D"
"35",46.21796,125.43924,331.46,0.38,0.36,"2022-11-17",423,1,"nominal","2.0NRT",275.66,4.28,"D"
"36",46.21718,125.43433,333.66,0.38,0.36,"2022-11-17",423,1,"nominal","2.0NRT",274.91,4.28,"D"
"37",46.22121,125.43817,342.8,0.38,0.36,"2022-11-17",423,1,"nominal","2.0NRT",278.34,4.28,"D"
"38",46.22044,125.43326,327.4,0.38,0.36,"2022-11-17",423,1,"nominal","2.0NRT",273.54,4.28,"D"
