"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",60.99416,40.40074,299.46,0.39,0.44,"2023-05-04",33,1,"nominal","2.0NRT",269.13,0.62,"N"
"2",59.15014,37.87243,322.75,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",277.37,3.7,"N"
"3",59.14875,37.86015,299.94,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",275.79,2.28,"N"
"4",59.14655,37.86908,298.28,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",275.39,1.38,"N"
"5",59.14955,37.83895,299.48,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",277.62,1.91,"N"
"6",59.14735,37.84787,315.51,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",276.8,2.28,"N"
"7",59.14156,37.85344,302.06,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",276.52,2.58,"N"
"8",59.13954,37.80788,305.37,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",271.3,0.93,"N"
"9",59.13515,37.82566,309.35,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",274.17,2.02,"N"
"10",59.13456,37.79228,324.7,0.56,0.43,"2023-05-04",33,1,"nominal","2.0NRT",272.48,3.3,"N"
"11",59.53069,34.14599,318.24,0.45,0.39,"2023-05-04",33,1,"nominal","2.0NRT",267.37,2.02,"N"
"12",59.52274,34.16536,296.44,0.45,0.39,"2023-05-04",33,1,"nominal","2.0NRT",265.73,0.94,"N"
"13",58.39133,33.86832,300.5,0.46,0.39,"2023-05-04",33,1,"nominal","2.0NRT",273.24,1.83,"N"
"14",59.3842,28.46096,308.9,0.38,0.36,"2023-05-04",33,1,"nominal","2.0NRT",272.94,1.47,"N"
"15",53.79482,45.65586,329.22,0.52,0.67,"2023-05-04",33,1,"nominal","2.0NRT",274,3.25,"N"
"16",53.79396,45.65651,329.27,0.52,0.67,"2023-05-04",33,1,"nominal","2.0NRT",273.49,3.09,"N"
"17",56.05299,37.42421,296.88,0.45,0.47,"2023-05-04",33,1,"nominal","2.0NRT",272.28,0.64,"N"
"18",55.4883,38.33142,299.18,0.5,0.49,"2023-05-04",33,1,"nominal","2.0NRT",272.27,0.73,"N"
"19",55.56606,37.88188,297.12,0.48,0.48,"2023-05-04",33,1,"nominal","2.0NRT",273.53,0.65,"N"
"20",56.27098,32.80717,298.56,0.48,0.4,"2023-05-04",33,1,"nominal","2.0NRT",271.47,0.79,"N"
"21",54.1537,37.72525,296.17,0.53,0.5,"2023-05-04",35,1,"nominal","2.0NRT",278.82,1.2,"N"
"22",54.15305,37.72863,295.04,0.53,0.5,"2023-05-04",35,1,"nominal","2.0NRT",278.47,1.28,"N"
"23",50.75014,45.45586,301.62,0.68,0.74,"2023-05-04",35,1,"nominal","2.0NRT",276.71,1.13,"N"
"24",50.7471,45.45394,299.99,0.68,0.74,"2023-05-04",35,1,"nominal","2.0NRT",276.37,1.43,"N"
"25",53.85883,35.5479,307.67,0.45,0.47,"2023-05-04",35,1,"nominal","2.0NRT",268.58,1.75,"N"
