"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",41.62864,27.68784,295.37,0.43,0.38,"2023-04-03",18,1,"nominal","2.0NRT",276.45,0.7,"N"
"2",41.63401,27.5086,296.84,0.42,0.38,"2023-04-03",18,1,"nominal","2.0NRT",275.7,0.84,"N"
"3",38.65892,30.61794,296.77,0.42,0.45,"2023-04-03",18,1,"nominal","2.0NRT",279.1,0.62,"N"
"4",34.91888,37.94542,326.56,0.63,0.72,"2023-04-03",20,1,"nominal","2.0NRT",276.08,2.77,"N"
"5",31.91865,34.89746,300.23,0.51,0.66,"2023-04-03",20,1,"nominal","2.0NRT",284.68,1,"N"
"6",31.47561,31.74389,326.92,0.35,0.56,"2023-04-03",20,1,"nominal","2.0NRT",285.7,1.29,"N"
"7",31.34151,32.11007,298.56,0.37,0.58,"2023-04-03",20,1,"nominal","2.0NRT",286.41,0.24,"N"
"8",30.72314,33.77313,309.1,0.47,0.64,"2023-04-03",20,1,"nominal","2.0NRT",284.81,1.48,"N"
"9",30.70341,33.84811,308.9,0.48,0.65,"2023-04-03",20,1,"nominal","2.0NRT",284.52,2.93,"N"
"10",30.70212,33.853,316.07,0.48,0.65,"2023-04-03",20,1,"nominal","2.0NRT",288.96,3.32,"N"
"11",31.14077,29.8509,305.8,0.55,0.51,"2023-04-03",20,1,"nominal","2.0NRT",286.55,1.31,"N"
"12",31.13949,29.85649,299.12,0.55,0.51,"2023-04-03",20,1,"nominal","2.0NRT",286.5,1.03,"N"
"13",31.12433,29.81605,305.11,0.55,0.51,"2023-04-03",20,1,"nominal","2.0NRT",287.16,0.65,"N"
"14",31.12105,29.80909,302.09,0.55,0.51,"2023-04-03",20,1,"nominal","2.0NRT",290.02,1.39,"N"
"15",31.11648,29.80775,299.76,0.55,0.51,"2023-04-03",20,1,"nominal","2.0NRT",288.41,1.39,"N"
"16",31.11827,29.80696,308.2,0.55,0.51,"2023-04-03",20,1,"nominal","2.0NRT",290.42,1.49,"N"
"17",31.03225,29.7569,317.95,0.54,0.51,"2023-04-03",20,1,"nominal","2.0NRT",286.76,5.82,"N"
"18",31.0277,29.75548,339.34,0.54,0.51,"2023-04-03",20,1,"nominal","2.0NRT",289.65,5.82,"N"
"19",31.02896,29.74996,300.52,0.54,0.51,"2023-04-03",20,1,"nominal","2.0NRT",287.22,4.11,"N"
"20",31.0099,29.8334,296.84,0.55,0.51,"2023-04-03",20,1,"nominal","2.0NRT",285.89,0.71,"N"
"21",30.61661,31.26214,312.6,0.34,0.56,"2023-04-03",20,1,"nominal","2.0NRT",288.02,1.21,"N"
"22",30.24601,31.37966,298.05,0.35,0.57,"2023-04-03",20,1,"nominal","2.0NRT",286.96,0.73,"N"
"23",30.84308,28.66615,295.25,0.48,0.48,"2023-04-03",20,1,"nominal","2.0NRT",283.56,0.75,"N"
"24",30.3819,30.56483,302.71,0.63,0.54,"2023-04-03",20,1,"nominal","2.0NRT",287.54,1.28,"N"
"25",30.38042,30.56294,305.37,0.63,0.54,"2023-04-03",20,1,"nominal","2.0NRT",286.97,1.47,"N"
"26",30.93588,27.55434,321.34,0.41,0.45,"2023-04-03",20,1,"nominal","2.0NRT",285.21,1.86,"N"
"27",30.93629,27.55719,319.43,0.41,0.45,"2023-04-03",20,1,"nominal","2.0NRT",283.91,1.27,"N"
"28",29.80605,32.08978,321.48,0.4,0.6,"2023-04-03",20,1,"nominal","2.0NRT",291.52,2.68,"N"
"29",29.80705,32.08576,303.83,0.4,0.6,"2023-04-03",20,1,"nominal","2.0NRT",285.44,1.79,"N"
"30",29.76936,32.21334,307.84,0.4,0.6,"2023-04-03",20,1,"nominal","2.0NRT",288.42,1.1,"N"
"31",29.80448,32.08955,323.15,0.4,0.6,"2023-04-03",20,1,"nominal","2.0NRT",291.42,2.87,"N"
"32",29.80545,32.08553,300.01,0.4,0.6,"2023-04-03",20,1,"nominal","2.0NRT",286.41,1.92,"N"
"33",29.76857,32.2135,307.68,0.4,0.6,"2023-04-03",20,1,"nominal","2.0NRT",287.29,0.96,"N"
"34",29.69407,32.32737,295.41,0.41,0.61,"2023-04-03",20,1,"nominal","2.0NRT",284.79,0.44,"N"
"35",29.68867,32.3256,300.92,0.41,0.61,"2023-04-03",20,1,"nominal","2.0NRT",286.67,0.67,"N"
"36",30.81936,27.27974,298.7,0.4,0.44,"2023-04-03",20,1,"nominal","2.0NRT",281.71,1.17,"N"
"37",30.81852,27.28382,316.47,0.4,0.44,"2023-04-03",20,1,"nominal","2.0NRT",282.49,1.17,"N"
"38",30.81707,27.27046,323.53,0.4,0.44,"2023-04-03",20,1,"nominal","2.0NRT",284.4,2.07,"N"
"39",30.54036,28.49361,324.34,0.47,0.48,"2023-04-03",20,1,"nominal","2.0NRT",287.92,2.84,"N"
"40",30.77032,27.10485,327.44,0.39,0.44,"2023-04-03",20,1,"nominal","2.0NRT",284.35,2.3,"N"
"41",30.76241,27.1027,324.09,0.39,0.44,"2023-04-03",20,1,"nominal","2.0NRT",283.73,1.89,"N"
"42",30.85522,26.62212,316.36,0.55,0.43,"2023-04-03",20,1,"nominal","2.0NRT",281.88,2.38,"N"
"43",30.82479,26.47187,303.2,0.54,0.42,"2023-04-03",20,1,"nominal","2.0NRT",283.06,0.92,"N"
"44",30.82377,26.46972,304.35,0.55,0.42,"2023-04-03",20,1,"nominal","2.0NRT",282.68,0.95,"N"
"45",30.70641,26.97897,302.22,0.39,0.44,"2023-04-03",20,1,"nominal","2.0NRT",283.37,0.49,"N"
"46",29.99898,29.79391,306.84,0.58,0.52,"2023-04-03",20,1,"nominal","2.0NRT",284.11,1.39,"N"
"47",30.00296,29.79544,307.03,0.58,0.52,"2023-04-03",20,1,"nominal","2.0NRT",284.35,1.31,"N"
"48",30.6694,26.36971,303.21,0.54,0.42,"2023-04-03",20,1,"nominal","2.0NRT",281.74,0.83,"N"
"49",30.37185,27.23159,305.94,0.41,0.45,"2023-04-03",20,1,"nominal","2.0NRT",280.99,0.71,"N"
"50",30.36784,27.23052,312.24,0.41,0.45,"2023-04-03",20,1,"nominal","2.0NRT",280.23,1.39,"N"
"51",30.53385,26.08343,317.17,0.53,0.42,"2023-04-03",20,1,"nominal","2.0NRT",284.4,0.85,"N"
"52",30.5328,26.08883,295.73,0.53,0.42,"2023-04-03",20,1,"nominal","2.0NRT",283.87,0.85,"N"
"53",29.98181,27.78965,311.29,0.44,0.46,"2023-04-03",22,1,"nominal","2.0NRT",287.11,1.39,"N"
"54",30.30611,26.04313,298.24,0.53,0.42,"2023-04-03",22,1,"nominal","2.0NRT",281.52,0.37,"N"
