"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",67.28469,83.03889,322.63,0.7,0.75,"2022-11-19",37,1,"nominal","2.0NRT",245.47,3.33,"N"
"2",68.57251,80.31911,367,0.54,0.68,"2022-11-19",37,1,"high","2.0NRT",252.62,9.89,"N"
"3",68.57477,80.32,367,0.54,0.68,"2022-11-19",37,1,"high","2.0NRT",249.27,11.57,"N"
"4",71.24826,71.5639,324.65,0.6,0.53,"2022-11-19",37,1,"nominal","2.0NRT",255.06,7.35,"N"
"5",66.51958,77.53157,356.07,0.69,0.74,"2022-11-19",37,1,"nominal","2.0NRT",253.95,11.88,"N"
"6",66.51984,77.52683,367,0.69,0.74,"2022-11-19",37,1,"high","2.0NRT",254.43,13.99,"N"
"7",66.99606,76.40522,338.82,0.63,0.72,"2022-11-19",37,1,"nominal","2.0NRT",251.27,6.6,"N"
"8",66.95658,75.53668,367,0.61,0.71,"2022-11-19",37,1,"high","2.0NRT",255.89,24.12,"N"
"9",66.95869,75.53387,350.17,0.61,0.71,"2022-11-19",37,1,"nominal","2.0NRT",251.2,12.17,"N"
"10",66.95365,75.54028,352.89,0.61,0.71,"2022-11-19",37,1,"nominal","2.0NRT",254.58,12.17,"N"
"11",61.35287,51.87162,333.07,0.47,0.64,"2022-11-19",41,1,"nominal","2.0NRT",258.37,5.38,"N"
"12",61.3501,51.87831,343.61,0.47,0.64,"2022-11-19",41,1,"nominal","2.0NRT",261.18,5.38,"N"
"13",41.26711,31.42074,308.66,0.49,0.65,"2022-11-19",47,1,"nominal","2.0NRT",285.22,2.59,"N"
"14",41.25756,31.40949,323.03,0.49,0.65,"2022-11-19",47,1,"nominal","2.0NRT",282.59,2.46,"N"
"15",41.25595,31.41488,302.98,0.49,0.65,"2022-11-19",47,1,"nominal","2.0NRT",283.12,2.05,"N"
"16",41.02237,28.55335,318.66,0.36,0.57,"2022-11-19",47,1,"nominal","2.0NRT",284.72,1.74,"N"
"17",40.21576,29.01215,301.63,0.4,0.6,"2022-11-19",47,1,"nominal","2.0NRT",284.06,0.71,"N"
"18",40.21451,29.01033,312.28,0.4,0.6,"2022-11-19",47,1,"nominal","2.0NRT",284.41,0.94,"N"
"19",38.62217,31.19594,308.23,0.57,0.69,"2022-11-19",49,1,"nominal","2.0NRT",278.4,2.7,"N"
"20",38.41806,30.80678,302.24,0.55,0.68,"2022-11-19",49,1,"nominal","2.0NRT",280.4,3.38,"N"
"21",38.41939,30.80672,308.3,0.55,0.68,"2022-11-19",49,1,"nominal","2.0NRT",281.14,1.76,"N"
"22",38.62739,29.4643,306.37,0.46,0.64,"2022-11-19",49,1,"nominal","2.0NRT",279.05,1.43,"N"
"23",38.73245,26.92862,319.39,0.34,0.56,"2022-11-19",49,1,"nominal","2.0NRT",285.21,1.73,"N"
"24",38.73433,26.9292,303.75,0.34,0.56,"2022-11-19",49,1,"nominal","2.0NRT",284.37,0.33,"N"
"25",38.73338,26.9329,295.75,0.34,0.56,"2022-11-19",49,1,"nominal","2.0NRT",283.47,1.23,"N"
"26",38.72947,26.92692,296.7,0.34,0.56,"2022-11-19",49,1,"nominal","2.0NRT",283.79,0.5,"N"
"27",31.12409,29.81261,297.32,0.77,0.77,"2022-11-19",49,1,"nominal","2.0NRT",283.18,0.88,"N"
"28",31.12038,29.80806,296.23,0.77,0.77,"2022-11-19",49,1,"nominal","2.0NRT",284.92,1.27,"N"
