"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",67.01326,76.18855,322.98,0.6,0.7,"2022-09-27",33,1,"nominal","2.0NRT",267.14,4.44,"N"
"2",67.01807,76.18231,316.04,0.6,0.7,"2022-09-27",33,1,"nominal","2.0NRT",265.72,3.83,"N"
"3",67.01681,76.19968,327.7,0.6,0.7,"2022-09-27",33,1,"nominal","2.0NRT",266.69,3.24,"N"
"4",67.01376,76.18491,317.79,0.6,0.7,"2022-09-27",33,1,"nominal","2.0NRT",265.9,2.06,"N"
"5",68.61988,57.97029,306.22,0.51,0.49,"2022-09-27",35,1,"nominal","2.0NRT",268.22,1.4,"N"
"6",68.61671,57.96118,322.12,0.51,0.49,"2022-09-27",35,1,"nominal","2.0NRT",267.8,1.4,"N"
"7",68.60073,57.98631,327.96,0.51,0.5,"2022-09-27",35,1,"nominal","2.0NRT",267.29,3.63,"N"
"8",68.65697,57.68896,318.01,0.5,0.49,"2022-09-27",35,1,"nominal","2.0NRT",267.1,2.75,"N"
"9",68.65372,57.69781,311.57,0.5,0.49,"2022-09-27",35,1,"nominal","2.0NRT",267.55,2.75,"N"
"10",66.42168,58.04123,334.86,0.33,0.55,"2022-09-27",35,1,"nominal","2.0NRT",265.99,2.19,"N"
"11",66.4326,56.61243,306.15,0.62,0.54,"2022-09-27",35,1,"nominal","2.0NRT",267.25,2.7,"N"
"12",65.16122,56.50358,314.06,0.36,0.57,"2022-09-27",35,1,"nominal","2.0NRT",266.79,0.9,"N"
"13",60.94736,49.84887,295.14,0.39,0.6,"2022-09-27",35,1,"nominal","2.0NRT",268.98,0.04,"N"
"14",61.06565,28.24102,297.98,0.38,0.36,"2022-09-27",37,1,"nominal","2.0NRT",280.32,0.57,"N"
"15",61.03116,28.17141,300.01,0.38,0.36,"2022-09-27",37,1,"nominal","2.0NRT",277.76,0.78,"N"
"16",59.38705,28.46041,308.71,0.39,0.36,"2022-09-27",37,1,"nominal","2.0NRT",276.89,1.51,"N"
"17",59.11328,28.19192,295.04,0.39,0.36,"2022-09-27",37,1,"nominal","2.0NRT",276.15,0.28,"N"
"18",56.49806,34.69489,301.36,0.4,0.44,"2022-09-27",37,1,"nominal","2.0NRT",271.77,0.96,"N"
"19",56.49657,34.70091,301.96,0.4,0.44,"2022-09-27",37,1,"nominal","2.0NRT",271.93,1.11,"N"
"20",54.1671,37.7125,313.48,0.6,0.53,"2022-09-27",37,1,"nominal","2.0NRT",276.23,4.02,"N"
"21",55.82468,30.46421,313.63,0.47,0.4,"2022-09-27",37,1,"nominal","2.0NRT",274.57,1.5,"N"
"22",41.24152,36.46181,312.92,0.72,0.75,"2022-09-27",41,1,"nominal","2.0NRT",282.41,1.61,"N"
"23",50.86159,155.56183,336.09,0.45,0.39,"2022-09-27",200,1,"nominal","2.0NRT",283.63,11.51,"D"
"24",50.86036,155.55566,355.85,0.45,0.39,"2022-09-27",200,1,"nominal","2.0NRT",308.95,11.51,"D"
"25",50.85909,155.54927,325.44,0.45,0.39,"2022-09-27",200,1,"nominal","2.0NRT",281.48,4.39,"D"
"26",38.65735,30.61546,296.65,0.44,0.62,"2022-09-27",43,1,"nominal","2.0NRT",275.52,1.2,"N"
"27",38.66026,30.61667,299.64,0.44,0.62,"2022-09-27",43,1,"nominal","2.0NRT",276.19,1.23,"N"
"28",38.7352,26.96641,295.34,0.57,0.52,"2022-09-27",43,1,"nominal","2.0NRT",270.29,0.69,"N"
"29",38.73529,26.94584,295.3,0.57,0.52,"2022-09-27",43,1,"nominal","2.0NRT",272.38,1.57,"N"
"30",38.73845,26.94589,299.76,0.57,0.52,"2022-09-27",43,1,"nominal","2.0NRT",273.46,1.45,"N"
"31",30.61603,31.26057,305.18,0.79,0.78,"2022-09-27",43,1,"nominal","2.0NRT",290.69,2.86,"N"
"32",30.61882,31.26086,311.41,0.79,0.78,"2022-09-27",43,1,"nominal","2.0NRT",290.96,2.02,"N"
"33",31.02965,29.75414,305.82,0.63,0.72,"2022-09-27",43,1,"nominal","2.0NRT",292,0.95,"N"
"34",31.1417,27.44425,328.16,0.46,0.64,"2022-09-27",45,1,"nominal","2.0NRT",291.32,2.94,"N"
"35",31.14217,27.44216,325.39,0.46,0.64,"2022-09-27",45,1,"nominal","2.0NRT",290.86,1.9,"N"
"36",30.54058,28.49027,306.89,0.55,0.68,"2022-09-27",45,1,"nominal","2.0NRT",291.97,1.23,"N"
"37",30.54086,28.4935,304.89,0.55,0.68,"2022-09-27",45,1,"nominal","2.0NRT",291.91,1.12,"N"
"38",30.71828,27.67392,302.34,0.49,0.65,"2022-09-27",45,1,"nominal","2.0NRT",290.72,0.72,"N"
"39",30.83682,27.00417,305.28,0.45,0.63,"2022-09-27",45,1,"nominal","2.0NRT",291.01,0.65,"N"
"40",30.76856,27.10325,316.61,0.45,0.63,"2022-09-27",45,1,"nominal","2.0NRT",291.75,2.05,"N"
"41",30.77304,27.10477,320.57,0.45,0.63,"2022-09-27",45,1,"nominal","2.0NRT",292.05,1.93,"N"
"42",30.8277,26.47,302.65,0.42,0.61,"2022-09-27",45,1,"nominal","2.0NRT",290.75,0.44,"N"
"43",30.67335,26.36578,309.94,0.41,0.61,"2022-09-27",45,1,"nominal","2.0NRT",291,0.85,"N"
"44",30.37185,27.22891,315.48,0.47,0.64,"2022-09-27",45,1,"nominal","2.0NRT",291.09,1.14,"N"
"45",30.53557,26.07789,304.56,0.4,0.6,"2022-09-27",45,1,"nominal","2.0NRT",290.84,1.23,"N"
"46",30.53456,26.08192,319.36,0.4,0.6,"2022-09-27",45,1,"nominal","2.0NRT",291.52,2.09,"N"
"47",29.88071,27.93629,302.98,0.53,0.67,"2022-09-27",45,1,"nominal","2.0NRT",292.65,0.46,"N"
"48",29.85166,27.9473,309.3,0.53,0.67,"2022-09-27",45,1,"nominal","2.0NRT",293.06,1.35,"N"
"49",29.81939,27.97066,315.9,0.54,0.68,"2022-09-27",45,1,"nominal","2.0NRT",292.31,1.26,"N"
"50",29.6563,28.40304,305.46,0.57,0.69,"2022-09-27",45,1,"nominal","2.0NRT",292.09,0.85,"N"
"51",68.65718,57.69978,305.54,0.55,0.68,"2022-09-27",213,1,"nominal","2.0NRT",266.91,1.09,"N"
"52",68.65853,57.70437,307.71,0.55,0.68,"2022-09-27",213,1,"nominal","2.0NRT",266.92,1.36,"N"
"53",59.38499,28.45658,295.22,0.59,0.7,"2022-09-27",217,1,"nominal","2.0NRT",275.03,0.93,"N"
"54",61.34883,112.81092,339.16,0.53,0.5,"2022-09-27",347,1,"nominal","2.0NRT",278.47,27.04,"D"
"55",34.72154,137.32364,335.8,0.45,0.39,"2022-09-27",338,1,"nominal","2.0NRT",300.33,2.08,"D"
"56",34.78902,137.31331,337.09,0.45,0.39,"2022-09-27",338,1,"nominal","2.0NRT",296.39,7.97,"D"
"57",35.11114,138.84674,327.69,0.4,0.37,"2022-09-27",338,1,"low","2.0NRT",299.06,1.03,"D"
