"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",39.86757,26.24313,311.54,0.45,0.39,"2023-03-23",24,1,"nominal","2.0NRT",280.39,2.19,"N"
"2",38.74904,26.94671,297.6,0.5,0.41,"2023-03-23",24,1,"nominal","2.0NRT",280.4,0.47,"N"
"3",38.74426,26.95116,305.68,0.5,0.41,"2023-03-23",24,1,"nominal","2.0NRT",280.84,1.06,"N"
"4",38.74061,26.94995,312.45,0.5,0.41,"2023-03-23",24,1,"nominal","2.0NRT",282.59,2.53,"N"
"5",38.73811,26.94312,305.64,0.5,0.41,"2023-03-23",24,1,"nominal","2.0NRT",282.19,1.25,"N"
"6",38.73361,26.96535,314.27,0.5,0.41,"2023-03-23",24,1,"nominal","2.0NRT",280.19,1.49,"N"
"7",38.42528,27.21815,306.13,0.52,0.41,"2023-03-23",24,1,"nominal","2.0NRT",281.12,1.42,"N"
"8",27.17146,31.01607,306.35,0.49,0.65,"2023-03-23",28,1,"nominal","2.0NRT",288.14,2.21,"N"
"9",27.16782,31.01535,299.97,0.49,0.65,"2023-03-23",28,1,"nominal","2.0NRT",285.05,1.95,"N"
"10",26.96638,31.1542,295.69,0.5,0.66,"2023-03-23",28,1,"nominal","2.0NRT",280.97,0.69,"N"
"11",55.60443,51.90598,308.89,0.56,0.69,"2023-03-23",18,1,"nominal","2.0NRT",269.12,1.82,"N"
"12",55.58867,51.95262,295.51,0.56,0.69,"2023-03-23",18,1,"nominal","2.0NRT",267.69,0.89,"N"
"13",55.60055,51.90221,315.47,0.56,0.69,"2023-03-23",18,1,"nominal","2.0NRT",268.61,1.39,"N"
"14",58.19748,37.49587,298.24,0.48,0.4,"2023-03-23",20,1,"nominal","2.0NRT",267.78,0.6,"N"
"15",53.04033,52.40209,296.36,0.74,0.76,"2023-03-23",20,1,"nominal","2.0NRT",267.77,2.23,"N"
"16",53.09356,50.03866,313.17,0.61,0.71,"2023-03-23",20,1,"nominal","2.0NRT",269.68,2.01,"N"
"17",52.01634,51.69273,323.88,0.77,0.77,"2023-03-23",20,1,"nominal","2.0NRT",270.7,3.33,"N"
"18",52.02021,51.15234,300.07,0.74,0.76,"2023-03-23",20,1,"nominal","2.0NRT",271.02,1.46,"N"
"19",55.79914,33.03862,305.02,0.42,0.37,"2023-03-23",20,1,"nominal","2.0NRT",271.44,0.92,"N"
"20",52.56095,39.60556,300.4,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.27,1.67,"N"
"21",52.55896,39.61274,312.49,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",275.84,2.61,"N"
"22",52.55698,39.61993,303.51,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",277.86,2.61,"N"
"23",52.55868,39.59528,301.54,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",277.45,2.35,"N"
"24",52.54876,39.6312,307.97,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",275.04,2.76,"N"
"25",52.54677,39.63841,315.15,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.84,1.95,"N"
"26",52.54478,39.64562,301.89,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.32,1.95,"N"
"27",52.5603,39.57091,337.27,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",275.95,28.61,"N"
"28",52.56098,39.60584,301.38,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.19,2.08,"N"
"29",52.55903,39.61306,309.23,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",275.93,2.08,"N"
"30",52.55707,39.62028,306.12,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",278.29,2.89,"N"
"31",52.55868,39.59552,299.75,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",277.15,2.15,"N"
"32",52.54892,39.63159,296.63,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.28,2.13,"N"
"33",52.54696,39.63885,318.74,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.92,2.13,"N"
"34",52.545,39.64609,305.55,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.28,1.74,"N"
"35",52.56021,39.57105,336.61,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",274.81,30.88,"N"
"36",52.54468,39.62846,296.33,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",278.01,2.32,"N"
"37",52.55408,39.57493,296.88,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",273.29,30.88,"N"
"38",52.54237,39.61816,317.6,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",275.57,2.97,"N"
"39",52.53846,39.63258,318.92,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",275.52,2.32,"N"
"40",52.54985,39.57177,296.1,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",272.84,0.93,"N"
"41",52.53618,39.62221,295.47,0.53,0.5,"2023-03-23",20,1,"nominal","2.0NRT",272.39,0.96,"N"
"42",53.44389,34.41917,316.55,0.49,0.41,"2023-03-23",20,1,"nominal","2.0NRT",278.8,2.83,"N"
"43",52.80664,32.22402,305.13,0.44,0.38,"2023-03-23",20,1,"nominal","2.0NRT",273.6,1.25,"N"
"44",52.80653,32.22502,303.11,0.44,0.38,"2023-03-23",20,1,"nominal","2.0NRT",273.27,1.48,"N"
"45",51.14129,37.9257,306.84,0.5,0.49,"2023-03-23",20,1,"nominal","2.0NRT",269.44,2.67,"N"
"46",51.13953,37.9323,316.27,0.5,0.49,"2023-03-23",20,1,"nominal","2.0NRT",273.98,2.67,"N"
"47",51.14166,37.93312,330.24,0.5,0.49,"2023-03-23",20,1,"nominal","2.0NRT",274.51,3.37,"N"
"48",50.61216,36.55399,297.05,0.46,0.47,"2023-03-23",22,1,"nominal","2.0NRT",274.73,0.73,"N"
"49",49.53817,32.89803,299.16,0.53,0.42,"2023-03-23",22,1,"nominal","2.0NRT",272.15,0.81,"N"
"50",48.52254,34.62841,302.82,0.44,0.46,"2023-03-23",22,1,"nominal","2.0NRT",277.39,1.78,"N"
"51",48.47193,34.63103,303.11,0.44,0.46,"2023-03-23",22,1,"nominal","2.0NRT",277.44,1.08,"N"
"52",49.17568,31.07197,298.43,0.47,0.4,"2023-03-23",22,1,"nominal","2.0NRT",272.65,0.72,"N"
"53",45.01133,45.12831,301.52,0.8,0.78,"2023-03-23",22,1,"nominal","2.0NRT",274.27,1.63,"N"
"54",47.87522,33.41566,296.18,0.4,0.44,"2023-03-23",22,1,"nominal","2.0NRT",271.6,1.35,"N"
"55",47.87402,33.42081,313.01,0.4,0.45,"2023-03-23",22,1,"nominal","2.0NRT",269.37,1.68,"N"
"56",47.62811,34.32228,298.45,0.45,0.47,"2023-03-23",22,1,"nominal","2.0NRT",273.92,1.05,"N"
"57",48.3116,29.24887,298.82,0.43,0.38,"2023-03-23",22,1,"nominal","2.0NRT",271.96,1.35,"N"
"58",48.31053,29.25447,313.05,0.43,0.38,"2023-03-23",22,1,"nominal","2.0NRT",272.44,1.35,"N"
"59",48.30716,29.25297,317.04,0.43,0.38,"2023-03-23",22,1,"nominal","2.0NRT",272.55,1.35,"N"
"60",47.78459,29.01961,299.65,0.43,0.38,"2023-03-23",22,1,"nominal","2.0NRT",277.34,1.13,"N"
"61",47.78951,28.95566,310.12,0.43,0.38,"2023-03-23",22,1,"nominal","2.0NRT",278.45,1.72,"N"
"62",45.41774,27.97979,295.71,0.43,0.38,"2023-03-23",22,1,"nominal","2.0NRT",276.84,0.45,"N"
"63",12.78711,29.28996,298.71,0.78,0.78,"2023-03-23",33,1,"nominal","2.0NRT",285.11,2.31,"N"
"64",12.17794,28.13767,299.37,0.67,0.74,"2023-03-23",33,1,"nominal","2.0NRT",284.94,1,"N"
"65",12.17129,28.13626,297.02,0.67,0.74,"2023-03-23",33,1,"nominal","2.0NRT",285.37,1.01,"N"
"66",12.17498,28.13635,309.73,0.67,0.74,"2023-03-23",33,1,"nominal","2.0NRT",285.57,2.68,"N"
"67",12.11357,27.74166,297.72,0.63,0.72,"2023-03-23",33,1,"nominal","2.0NRT",285.43,0.8,"N"
"68",12.02449,28.00778,297.88,0.66,0.73,"2023-03-23",33,1,"nominal","2.0NRT",285.07,0.59,"N"
"69",12.10882,26.38628,298.32,0.51,0.66,"2023-03-23",33,1,"nominal","2.0NRT",281.83,0.64,"N"
"70",12.10093,26.39428,309.13,0.51,0.66,"2023-03-23",33,1,"nominal","2.0NRT",282.96,1.59,"N"
"71",11.53646,28.66438,300.57,0.75,0.77,"2023-03-23",33,1,"nominal","2.0NRT",282.42,0.94,"N"
"72",11.97113,26.24449,304.14,0.5,0.66,"2023-03-23",33,1,"nominal","2.0NRT",285.4,1.29,"N"
"73",11.41002,28.68505,301.13,0.75,0.77,"2023-03-23",33,1,"nominal","2.0NRT",278.86,1.23,"N"
"74",11.39757,28.67538,296.33,0.75,0.77,"2023-03-23",33,1,"nominal","2.0NRT",279.43,1.94,"N"
"75",11.4116,28.68547,299.37,0.76,0.77,"2023-03-23",33,1,"nominal","2.0NRT",278.71,1.19,"N"
"76",11.3991,28.67573,295.98,0.75,0.77,"2023-03-23",33,1,"nominal","2.0NRT",279.03,1.05,"N"
"77",11.32627,28.4719,297.93,0.73,0.76,"2023-03-23",33,1,"nominal","2.0NRT",282.5,0.64,"N"
"78",11.56215,26.6976,305.05,0.55,0.68,"2023-03-23",33,1,"nominal","2.0NRT",285.8,1.12,"N"
"79",11.56415,26.69602,296.75,0.55,0.68,"2023-03-23",33,1,"nominal","2.0NRT",285.12,0.77,"N"
"80",11.43517,27.24075,299.81,0.6,0.71,"2023-03-23",33,1,"nominal","2.0NRT",281.8,1.52,"N"
"81",11.53873,26.47203,295.28,0.53,0.67,"2023-03-23",33,1,"nominal","2.0NRT",283.52,0.75,"N"
"82",11.04226,28.49483,299.27,0.74,0.76,"2023-03-23",33,1,"nominal","2.0NRT",282.14,0.88,"N"
"83",61.9825,68.58157,324.5,0.74,0.76,"2023-03-23",16,1,"nominal","2.0NRT",267.81,5.4,"N"
"84",61.75538,66.96192,331.64,0.71,0.75,"2023-03-23",16,1,"nominal","2.0NRT",267.24,3.54,"N"
"85",61.73347,66.44957,295.92,0.69,0.74,"2023-03-23",16,1,"nominal","2.0NRT",265.96,0.92,"N"
"86",61.20516,65.6237,304.01,0.71,0.75,"2023-03-23",16,1,"nominal","2.0NRT",264.37,1.11,"N"
"87",59.59343,60.58598,295.56,0.65,0.73,"2023-03-23",16,1,"nominal","2.0NRT",267.42,1.46,"N"
"88",57.94465,60.04966,334.4,0.76,0.77,"2023-03-23",18,1,"nominal","2.0NRT",268.89,7.1,"N"
"89",57.94427,60.05451,323.77,0.76,0.77,"2023-03-23",18,1,"nominal","2.0NRT",269.26,6.06,"N"
"90",57.94893,60.04482,303.26,0.76,0.77,"2023-03-23",18,1,"nominal","2.0NRT",266.01,4.5,"N"
"91",58.87098,57.55265,317.43,0.58,0.7,"2023-03-23",18,1,"nominal","2.0NRT",267.57,2.09,"N"
"92",59.14611,56.8575,328.23,0.54,0.68,"2023-03-23",18,1,"nominal","2.0NRT",261.77,3.85,"N"
"93",59.14303,56.86473,323.72,0.54,0.68,"2023-03-23",18,1,"nominal","2.0NRT",263.75,3.85,"N"
"94",58.87017,57.54768,310.76,0.58,0.7,"2023-03-23",18,1,"nominal","2.0NRT",265.98,2.33,"N"
"95",59.14481,56.86373,341.32,0.54,0.68,"2023-03-23",18,1,"nominal","2.0NRT",264.49,5.13,"N"
"96",58.39369,58.33085,297.94,0.65,0.73,"2023-03-23",18,1,"nominal","2.0NRT",268.59,1.56,"N"
"97",58.32285,56.65409,334.56,0.59,0.7,"2023-03-23",18,1,"nominal","2.0NRT",265.99,3.48,"N"
"98",13.27266,144.72113,334.05,0.48,0.48,"2023-03-23",313,1,"nominal","2.0NRT",297.76,3.11,"D"
"99",24.76548,141.32578,328.09,0.48,0.48,"2023-03-23",317,1,"low","2.0NRT",301.9,4.36,"D"
"100",24.76453,141.32109,329.31,0.48,0.48,"2023-03-23",317,1,"low","2.0NRT",302.69,4.36,"D"
"101",44.68247,132.96001,338.84,0.49,0.49,"2023-03-23",321,1,"nominal","2.0NRT",283.06,4.27,"D"
"102",44.681,132.95401,341.07,0.49,0.49,"2023-03-23",321,1,"nominal","2.0NRT",282.5,4.27,"D"
"103",45.41056,126.56664,327.01,0.46,0.63,"2023-03-23",321,1,"nominal","2.0NRT",276.85,3.66,"D"
"104",45.40891,126.56122,344.97,0.46,0.63,"2023-03-23",321,1,"nominal","2.0NRT",279.2,3.66,"D"
"105",45.41121,126.56576,327.73,0.46,0.63,"2023-03-23",321,1,"nominal","2.0NRT",276.59,4.18,"D"
"106",45.40953,126.56036,344.67,0.46,0.63,"2023-03-23",321,1,"nominal","2.0NRT",279.71,7.28,"D"
"107",45.68651,126.29021,325.09,0.46,0.64,"2023-03-23",321,1,"nominal","2.0NRT",275.51,2.1,"D"
"108",45.68239,126.29708,325.04,0.46,0.64,"2023-03-23",321,1,"nominal","2.0NRT",274.07,3.17,"D"
"109",45.46521,125.36006,335.54,0.52,0.66,"2023-03-23",321,1,"nominal","2.0NRT",278.44,3.43,"D"
"110",45.42287,125.01511,342.64,0.54,0.68,"2023-03-23",321,1,"nominal","2.0NRT",279.21,4.37,"D"
"111",45.42312,125.01586,334.69,0.54,0.68,"2023-03-23",321,1,"nominal","2.0NRT",279.12,8.02,"D"
"112",45.4288,125.01218,351.39,0.54,0.68,"2023-03-23",321,1,"nominal","2.0NRT",281.72,8.02,"D"
"113",46.0006,125.92872,348.82,0.47,0.64,"2023-03-23",321,1,"nominal","2.0NRT",274.13,5.77,"D"
"114",47.76772,132.1008,336.08,0.45,0.47,"2023-03-23",321,1,"nominal","2.0NRT",279.51,5.85,"D"
"115",47.91217,131.33516,345.57,0.48,0.48,"2023-03-23",321,1,"nominal","2.0NRT",278.16,9.49,"D"
"116",48.31693,132.87498,331.2,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",277.26,2.44,"D"
"117",48.31574,132.86983,331.02,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",276.85,2.44,"D"
"118",48.37952,132.94048,356.81,0.4,0.44,"2023-03-23",321,1,"low","2.0NRT",279.57,5.84,"D"
"119",48.38455,132.9436,341.56,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",276,5.84,"D"
"120",48.38339,132.93849,344.54,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",276.58,5.84,"D"
"121",48.39465,132.94737,330.08,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",275.77,1.88,"D"
"122",48.39852,132.9454,347.15,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",277.42,6.99,"D"
"123",48.3997,132.95049,356.08,0.4,0.44,"2023-03-23",321,1,"low","2.0NRT",278.46,6.99,"D"
"124",48.40709,132.96381,343.08,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",275.79,24.31,"D"
"125",48.40356,132.94853,351.73,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",271.57,6.99,"D"
"126",48.40121,132.93834,332.93,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",276.42,4.52,"D"
"127",48.39649,132.91791,355.03,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",282.57,7.5,"D"
"128",48.39531,132.9128,337.9,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",279.49,7.5,"D"
"129",48.40239,132.94344,356.01,0.4,0.44,"2023-03-23",321,1,"low","2.0NRT",279.54,6.99,"D"
"130",48.41095,132.96182,352.16,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",281.09,24.96,"D"
"131",48.40978,132.95674,336.08,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",287.99,21.61,"D"
"132",48.40861,132.95164,345.36,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",274.19,21.61,"D"
"133",48.40744,132.94656,327.54,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",274.58,2.52,"D"
"134",48.39563,132.89545,326.11,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",279.18,2.31,"D"
"135",48.41482,132.95987,355.62,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",281.31,24.96,"D"
"136",48.41364,132.95476,333.61,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",273.81,21.61,"D"
"137",48.41013,132.9395,325.66,0.4,0.44,"2023-03-23",321,1,"nominal","2.0NRT",277.52,2.52,"D"
