"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",39.48413,30.03992,296.88,0.39,0.59,"2023-05-09",43,1,"nominal","2.0NRT",277.78,0.81,"N"
"2",38.65896,30.61839,301.12,0.44,0.62,"2023-05-09",43,1,"nominal","2.0NRT",279.25,0.98,"N"
"3",31.47612,31.74298,302.42,0.79,0.78,"2023-05-09",45,1,"nominal","2.0NRT",285.34,1.15,"N"
"4",31.47775,31.74945,299.42,0.79,0.78,"2023-05-09",45,1,"nominal","2.0NRT",285.52,2.14,"N"
"5",30.53841,28.4896,302.98,0.55,0.68,"2023-05-09",45,1,"nominal","2.0NRT",284.44,1.21,"N"
"6",30.5369,28.4951,307.21,0.55,0.68,"2023-05-09",45,1,"nominal","2.0NRT",285.22,1.21,"N"
"7",30.53858,28.49285,317.12,0.55,0.68,"2023-05-09",45,1,"nominal","2.0NRT",284.96,2.06,"N"
"8",30.81674,27.31428,296.46,0.46,0.64,"2023-05-09",45,1,"nominal","2.0NRT",279.05,0.46,"N"
"9",30.82983,27.00538,300.74,0.44,0.63,"2023-05-09",45,1,"nominal","2.0NRT",282.7,0.62,"N"
"10",30.82738,27.007,300,0.45,0.63,"2023-05-09",45,1,"nominal","2.0NRT",282.85,0.66,"N"
"11",30.77203,27.10542,322.13,0.45,0.63,"2023-05-09",45,1,"nominal","2.0NRT",285.96,1.89,"N"
"12",30.85442,26.61836,295.33,0.42,0.61,"2023-05-09",45,1,"nominal","2.0NRT",284.07,0.96,"N"
"13",30.70725,26.98066,303.88,0.45,0.63,"2023-05-09",45,1,"nominal","2.0NRT",284.08,1.19,"N"
"14",30.70606,26.97657,298.66,0.45,0.63,"2023-05-09",45,1,"nominal","2.0NRT",284.44,0.55,"N"
"15",30.70491,26.9811,298.15,0.45,0.63,"2023-05-09",45,1,"nominal","2.0NRT",283.44,0.55,"N"
"16",30.82718,26.47276,302.06,0.41,0.61,"2023-05-09",45,1,"nominal","2.0NRT",283.66,0.69,"N"
"17",30.67325,26.36589,298.08,0.41,0.61,"2023-05-09",45,1,"nominal","2.0NRT",281.76,0.88,"N"
"18",30.67221,26.37,297.46,0.41,0.61,"2023-05-09",45,1,"nominal","2.0NRT",281.59,0.71,"N"
"19",30.37015,27.23109,319.68,0.47,0.64,"2023-05-09",45,1,"nominal","2.0NRT",281.49,1.88,"N"
"20",30.5346,26.08237,299.88,0.4,0.6,"2023-05-09",45,1,"nominal","2.0NRT",274.87,0.65,"N"
"21",29.65563,28.356,318.75,0.57,0.69,"2023-05-09",45,1,"nominal","2.0NRT",282.84,3.87,"N"
"22",29.65412,28.36159,309.78,0.57,0.69,"2023-05-09",45,1,"nominal","2.0NRT",282.92,3.49,"N"
"23",55.60956,51.94888,298.97,0.78,0.78,"2023-05-09",37,1,"nominal","2.0NRT",274,2.4,"N"
"24",55.60403,51.90918,313.22,0.78,0.78,"2023-05-09",37,1,"nominal","2.0NRT",271.32,3.19,"N"
"25",55.59825,51.90152,312.25,0.78,0.78,"2023-05-09",37,1,"nominal","2.0NRT",269.86,2.82,"N"
"26",59.1503,37.86709,337.62,0.42,0.45,"2023-05-09",37,1,"nominal","2.0NRT",279.88,4.76,"N"
"27",59.14859,37.87365,301.13,0.42,0.45,"2023-05-09",37,1,"nominal","2.0NRT",281.38,5.48,"N"
"28",59.14826,37.8569,303.35,0.42,0.45,"2023-05-09",37,1,"nominal","2.0NRT",277.86,4.76,"N"
"29",59.14965,37.83364,297.12,0.42,0.45,"2023-05-09",37,1,"nominal","2.0NRT",277.62,1.06,"N"
"30",59.14795,37.84016,300.04,0.42,0.45,"2023-05-09",37,1,"nominal","2.0NRT",277.2,0.95,"N"
"31",59.14624,37.84669,297.42,0.42,0.45,"2023-05-09",37,1,"nominal","2.0NRT",278.56,0.95,"N"
