"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",64.15804,160.37076,325.21,0.49,0.49,"2022-07-25",24,1,"nominal","2.0NRT",293.13,13.63,"D"
"2",64.15539,160.36212,350.14,0.49,0.49,"2022-07-25",24,1,"nominal","2.0NRT",297.31,13.63,"D"
"3",63.17968,152.29079,367,0.43,0.62,"2022-07-25",24,1,"high","2.0NRT",294.36,11.07,"D"
"4",63.18415,152.28291,341.38,0.43,0.62,"2022-07-25",24,1,"nominal","2.0NRT",294.95,6.56,"D"
"5",63.17571,152.28912,332.87,0.43,0.62,"2022-07-25",24,1,"nominal","2.0NRT",294.35,10.03,"D"
"6",63.18283,152.28751,343.88,0.43,0.62,"2022-07-25",24,1,"nominal","2.0NRT",293.41,9.47,"D"
"7",65.51727,157.26889,326.64,0.51,0.49,"2022-07-25",24,1,"nominal","2.0NRT",294.52,5.06,"D"
"8",65.52767,157.26503,336.9,0.51,0.49,"2022-07-25",24,1,"nominal","2.0NRT",291.38,3.64,"D"
"9",68.02856,160.89317,345.24,0.51,0.41,"2022-07-25",24,1,"nominal","2.0NRT",294.61,10.61,"D"
"10",68.03704,160.90775,349.47,0.51,0.41,"2022-07-25",24,1,"nominal","2.0NRT",297.25,14.72,"D"
"11",68.04017,160.90189,345.1,0.51,0.41,"2022-07-25",24,1,"nominal","2.0NRT",296.58,14.72,"D"
"12",68.11985,161.19095,328.64,0.5,0.41,"2022-07-25",24,1,"nominal","2.0NRT",290.78,5.7,"D"
"13",68.0433,160.89603,329.04,0.51,0.41,"2022-07-25",24,1,"nominal","2.0NRT",294.36,3.34,"D"
"14",68.12611,161.17938,329.85,0.5,0.41,"2022-07-25",24,1,"nominal","2.0NRT",290.94,2.97,"D"
"15",68.04694,160.87416,325.77,0.51,0.41,"2022-07-25",24,1,"nominal","2.0NRT",292.18,4.64,"D"
"16",68.05318,160.86234,328.86,0.51,0.41,"2022-07-25",24,1,"nominal","2.0NRT",292.49,3.94,"D"
"17",68.05053,160.85217,336.96,0.51,0.41,"2022-07-25",24,1,"nominal","2.0NRT",296.22,3.94,"D"
"18",68.03979,160.81113,334.43,0.52,0.41,"2022-07-25",24,1,"nominal","2.0NRT",295.91,5.05,"D"
"19",55.87215,48.9299,329.2,0.62,0.71,"2022-07-25",37,1,"nominal","2.0NRT",285.47,4.19,"N"
"20",60.9082,26.66547,297.59,0.39,0.36,"2022-07-25",37,1,"nominal","2.0NRT",286.94,0.44,"N"
"21",60.52532,28.13275,296.32,0.38,0.36,"2022-07-25",37,1,"nominal","2.0NRT",285.86,9.32,"N"
"22",60.52214,28.13059,331.67,0.38,0.36,"2022-07-25",37,1,"nominal","2.0NRT",294.23,9.32,"N"
"23",60.52325,28.12386,306.07,0.38,0.36,"2022-07-25",37,1,"nominal","2.0NRT",285.42,9.32,"N"
"24",60.52103,28.13733,297.84,0.38,0.36,"2022-07-25",37,1,"nominal","2.0NRT",285.51,0.8,"N"
"25",60.52009,28.1217,304.21,0.38,0.36,"2022-07-25",37,1,"nominal","2.0NRT",284.62,0.73,"N"
